obs,age,beached,distance_shore,distance_traj,lat,lon,origin_lat,origin_lon,out_of_bounds,prev_lat,prev_lon,time,trajectory,z,geometry
0,0.0,0.0,0.0,0.0,46.199913024902344,30.748458071943215,46.199913,30.748459,0.0,46.199913,30.748459,2016-10-06 00:00:00,63,0.0,POINT (30.748458071943215 46.199913024902344)
1,0.0,0.0,0.0,0.0,46.20200415999977,30.744895319157663,46.199913,30.748459,0.0,46.199913,30.748459,2016-10-06 01:00:00,63,0.0,POINT (30.744895319157663 46.20200415999977)
2,0.0,0.0,0.0,0.0,46.202770985889515,30.748156938516928,46.199913,30.748459,0.0,46.199913,30.748459,2016-10-06 02:00:00,63,0.0,POINT (30.748156938516928 46.202770985889515)
3,0.0,0.0,0.0,0.0,46.20259665752013,30.7473006219742,46.199913,30.748459,0.0,46.199913,30.748459,2016-10-06 03:00:00,63,0.0,POINT (30.7473006219742 46.20259665752013)
4,0.0,0.0,0.0,0.0,46.19987661100693,30.751066629025562,46.199913,30.748459,0.0,46.199913,30.748459,2016-10-06 04:00:00,63,0.0,POINT (30.751066629025562 46.19987661100693)
5,0.0,0.0,0.0,0.0,46.19740776646657,30.744653039085655,46.199913,30.748459,0.0,46.199913,30.748459,2016-10-06 05:00:00,63,0.0,POINT (30.744653039085655 46.19740776646657)
6,0.0,0.0,0.0,0.0,46.1943479935972,30.73565753309926,46.199913,30.748459,0.0,46.199913,30.748459,2016-10-06 06:00:00,63,0.0,POINT (30.73565753309926 46.1943479935972)
7,0.0,0.0,0.0,0.0,46.19037477974777,30.73829649144381,46.199913,30.748459,0.0,46.199913,30.748459,2016-10-06 07:00:00,63,0.0,POINT (30.73829649144381 46.19037477974777)
8,0.0,0.0,0.0,0.0,46.19060580929859,30.741521500967163,46.199913,30.748459,0.0,46.199913,30.748459,2016-10-06 08:00:00,63,0.0,POINT (30.741521500967163 46.19060580929859)
9,0.0,0.0,0.0,0.0,46.188718748427604,30.736624768765832,46.199913,30.748459,0.0,46.199913,30.748459,2016-10-06 09:00:00,63,0.0,POINT (30.736624768765832 46.188718748427604)
10,0.0,0.0,0.0,0.0,46.18657246098244,30.739448362418678,46.199913,30.748459,0.0,46.199913,30.748459,2016-10-06 10:00:00,63,0.0,POINT (30.739448362418678 46.18657246098244)
11,0.0,0.0,0.0,0.0,46.18550590635652,30.740381683708573,46.199913,30.748459,0.0,46.199913,30.748459,2016-10-06 11:00:00,63,0.0,POINT (30.740381683708573 46.18550590635652)
12,0.0,0.0,0.0,0.0,46.1824817774402,30.742623077657377,46.199913,30.748459,0.0,46.199913,30.748459,2016-10-06 12:00:00,63,0.0,POINT (30.742623077657377 46.1824817774402)
13,0.0,0.0,0.0,0.0,46.177325790018386,30.744213237472177,46.199913,30.748459,0.0,46.199913,30.748459,2016-10-06 13:00:00,63,0.0,POINT (30.744213237472177 46.177325790018386)
14,0.0,0.0,0.0,0.0,46.17835071849715,30.74362563199339,46.199913,30.748459,0.0,46.199913,30.748459,2016-10-06 14:00:00,63,0.0,POINT (30.74362563199339 46.17835071849715)
15,0.0,0.0,0.0,0.0,46.18114212149819,30.74857624250007,46.199913,30.748459,0.0,46.199913,30.748459,2016-10-06 15:00:00,63,0.0,POINT (30.74857624250007 46.18114212149819)
16,0.0,0.0,0.0,0.0,46.17789395655445,30.745722602518455,46.199913,30.748459,0.0,46.199913,30.748459,2016-10-06 16:00:00,63,0.0,POINT (30.745722602518455 46.17789395655445)
