obs,age,beached,distance_shore,distance_traj,lat,lon,origin_lat,origin_lon,out_of_bounds,prev_lat,prev_lon,time,trajectory,z,geometry
0,0.0,0.0,0.0,0.0,45.60009002685547,30.75628152269304,45.60009,30.75628,0.0,45.60009,30.75628,2016-10-07 00:00:00,53,0.0,POINT (30.75628152269304 45.60009002685547)
1,0.0,0.0,0.0,0.0,45.60311416862076,30.75777193567483,45.60009,30.75628,0.0,45.60009,30.75628,2016-10-07 01:00:00,53,0.0,POINT (30.75777193567483 45.60311416862076)
2,0.0,0.0,0.0,0.0,45.60315997785594,30.75643278328082,45.60009,30.75628,0.0,45.60009,30.75628,2016-10-07 02:00:00,53,0.0,POINT (30.75643278328082 45.60315997785594)
3,0.0,0.0,0.0,0.0,45.60506466803693,30.758152948014803,45.60009,30.75628,0.0,45.60009,30.75628,2016-10-07 03:00:00,53,0.0,POINT (30.758152948014803 45.60506466803693)
4,0.0,0.0,0.0,0.0,45.607315649117346,30.75984464513448,45.60009,30.75628,0.0,45.60009,30.75628,2016-10-07 04:00:00,53,0.0,POINT (30.75984464513448 45.607315649117346)
5,0.0,0.0,0.0,0.0,45.60454025369602,30.759224781688882,45.60009,30.75628,0.0,45.60009,30.75628,2016-10-07 05:00:00,53,0.0,POINT (30.759224781688882 45.60454025369602)
6,0.0,0.0,0.0,0.0,45.602793667088534,30.75344395140308,45.60009,30.75628,0.0,45.60009,30.75628,2016-10-07 06:00:00,53,0.0,POINT (30.75344395140308 45.602793667088534)
7,0.0,0.0,0.0,0.0,45.59931450915508,30.750441834537213,45.60009,30.75628,0.0,45.60009,30.75628,2016-10-07 07:00:00,53,0.0,POINT (30.750441834537213 45.59931450915508)
8,0.0,0.0,0.0,0.0,45.60038782922384,30.746316628283303,45.60009,30.75628,0.0,45.60009,30.75628,2016-10-07 08:00:00,53,0.0,POINT (30.746316628283303 45.60038782922384)
9,0.0,0.0,0.0,0.0,45.602474985279976,30.73925193137624,45.60009,30.75628,0.0,45.60009,30.75628,2016-10-07 09:00:00,53,0.0,POINT (30.73925193137624 45.602474985279976)
10,0.0,0.0,0.0,0.0,45.60553580404606,30.732170866389392,45.60009,30.75628,0.0,45.60009,30.75628,2016-10-07 10:00:00,53,0.0,POINT (30.732170866389392 45.60553580404606)
11,0.0,0.0,0.0,0.0,45.60487415872526,30.727069400778795,45.60009,30.75628,0.0,45.60009,30.75628,2016-10-07 11:00:00,53,0.0,POINT (30.727069400778795 45.60487415872526)
12,0.0,0.0,0.0,0.0,45.60497569282158,30.717886238452188,45.60009,30.75628,0.0,45.60009,30.75628,2016-10-07 12:00:00,53,0.0,POINT (30.717886238452188 45.60497569282158)
13,0.0,0.0,0.0,0.0,45.605751228225024,30.721504473112045,45.60009,30.75628,0.0,45.60009,30.75628,2016-10-07 13:00:00,53,0.0,POINT (30.721504473112045 45.605751228225024)
14,0.0,0.0,0.0,0.0,45.61186913804308,30.711429637136163,45.60009,30.75628,0.0,45.60009,30.75628,2016-10-07 14:00:00,53,0.0,POINT (30.711429637136163 45.61186913804308)
15,0.0,0.0,0.0,0.0,45.61198791176051,30.70585590621957,45.60009,30.75628,0.0,45.60009,30.75628,2016-10-07 15:00:00,53,0.0,POINT (30.70585590621957 45.61198791176051)
16,0.0,0.0,0.0,0.0,45.6117913772331,30.70178237529416,45.60009,30.75628,0.0,45.60009,30.75628,2016-10-07 16:00:00,53,0.0,POINT (30.70178237529416 45.6117913772331)
17,0.0,0.0,0.0,0.0,45.614492835386585,30.700141979477245,45.60009,30.75628,0.0,45.60009,30.75628,2016-10-07 17:00:00,53,0.0,POINT (30.700141979477245 45.614492835386585)
