obs,age,beached,distance_shore,distance_traj,lat,lon,origin_lat,origin_lon,out_of_bounds,prev_lat,prev_lon,time,trajectory,z,geometry
0,0.0,0.0,0.0,0.0,45.599952697753906,30.750122145480507,45.599953,30.750122,0.0,45.599953,30.750122,2016-10-06 00:00:00,46,0.0,POINT (30.750122145480507 45.599952697753906)
1,0.0,0.0,0.0,0.0,45.60073198083442,30.747064276523805,45.599953,30.750122,0.0,45.599953,30.750122,2016-10-06 01:00:00,46,0.0,POINT (30.747064276523805 45.60073198083442)
2,0.0,0.0,0.0,0.0,45.60153479915673,30.745368791515823,45.599953,30.750122,0.0,45.599953,30.750122,2016-10-06 02:00:00,46,0.0,POINT (30.745368791515823 45.60153479915673)
3,0.0,0.0,0.0,0.0,45.60198661989819,30.747804641333126,45.599953,30.750122,0.0,45.599953,30.750122,2016-10-06 03:00:00,46,0.0,POINT (30.747804641333126 45.60198661989819)
4,0.0,0.0,0.0,0.0,45.60213497781208,30.747814431085068,45.599953,30.750122,0.0,45.599953,30.750122,2016-10-06 04:00:00,46,0.0,POINT (30.747814431085068 45.60213497781208)
5,0.0,0.0,0.0,0.0,45.60358777140819,30.750723779099186,45.599953,30.750122,0.0,45.599953,30.750122,2016-10-06 05:00:00,46,0.0,POINT (30.750723779099186 45.60358777140819)
6,0.0,0.0,0.0,0.0,45.60278905358191,30.754704597535177,45.599953,30.750122,0.0,45.599953,30.750122,2016-10-06 06:00:00,46,0.0,POINT (30.754704597535177 45.60278905358191)
7,0.0,0.0,0.0,0.0,45.6025727366427,30.753788956765977,45.599953,30.750122,0.0,45.599953,30.750122,2016-10-06 07:00:00,46,0.0,POINT (30.753788956765977 45.6025727366427)
8,0.0,0.0,0.0,0.0,45.60649619981094,30.748889567370412,45.599953,30.750122,0.0,45.599953,30.750122,2016-10-06 08:00:00,46,0.0,POINT (30.748889567370412 45.60649619981094)
9,0.0,0.0,0.0,0.0,45.60244474296346,30.750385882659184,45.599953,30.750122,0.0,45.599953,30.750122,2016-10-06 09:00:00,46,0.0,POINT (30.750385882659184 45.60244474296346)
10,0.0,0.0,0.0,0.0,45.60068316087058,30.753289680325313,45.599953,30.750122,0.0,45.599953,30.750122,2016-10-06 10:00:00,46,0.0,POINT (30.753289680325313 45.60068316087058)
11,0.0,0.0,0.0,0.0,45.599536926916954,30.757668639750825,45.599953,30.750122,0.0,45.599953,30.750122,2016-10-06 11:00:00,46,0.0,POINT (30.757668639750825 45.599536926916954)
12,0.0,0.0,0.0,0.0,45.59910191248868,30.760532277609364,45.599953,30.750122,0.0,45.599953,30.750122,2016-10-06 12:00:00,46,0.0,POINT (30.760532277609364 45.59910191248868)
13,0.0,0.0,0.0,0.0,45.60496561119867,30.760853026112677,45.599953,30.750122,0.0,45.599953,30.750122,2016-10-06 13:00:00,46,0.0,POINT (30.760853026112677 45.60496561119867)
14,0.0,0.0,0.0,0.0,45.60275959427511,30.765229088087057,45.599953,30.750122,0.0,45.599953,30.750122,2016-10-06 14:00:00,46,0.0,POINT (30.765229088087057 45.60275959427511)
15,0.0,0.0,0.0,0.0,45.60068511617743,30.769858914216186,45.599953,30.750122,0.0,45.599953,30.750122,2016-10-06 15:00:00,46,0.0,POINT (30.769858914216186 45.60068511617743)
16,0.0,0.0,0.0,0.0,45.59917984168101,30.766183045162595,45.599953,30.750122,0.0,45.599953,30.750122,2016-10-06 16:00:00,46,0.0,POINT (30.766183045162595 45.59917984168101)
17,0.0,0.0,0.0,0.0,45.5983187312302,30.76341650546967,45.599953,30.750122,0.0,45.599953,30.750122,2016-10-06 17:00:00,46,0.0,POINT (30.76341650546967 45.5983187312302)
18,0.0,0.0,0.0,0.0,45.597015607535575,30.761311289529118,45.599953,30.750122,0.0,45.599953,30.750122,2016-10-06 18:00:00,46,0.0,POINT (30.761311289529118 45.597015607535575)
19,0.0,0.0,0.0,0.0,45.597129919673996,30.757588624091156,45.599953,30.750122,0.0,45.599953,30.750122,2016-10-06 19:00:00,46,0.0,POINT (30.757588624091156 45.597129919673996)
20,0.0,0.0,0.0,0.0,45.601093441644544,30.748246483038493,45.599953,30.750122,0.0,45.599953,30.750122,2016-10-06 20:00:00,46,0.0,POINT (30.748246483038493 45.601093441644544)
21,0.0,0.0,0.0,0.0,45.60310614920067,30.746904725541803,45.599953,30.750122,0.0,45.599953,30.750122,2016-10-06 21:00:00,46,0.0,POINT (30.746904725541803 45.60310614920067)
22,0.0,0.0,0.0,0.0,45.6025815224727,30.742336526704076,45.599953,30.750122,0.0,45.599953,30.750122,2016-10-06 22:00:00,46,0.0,POINT (30.742336526704076 45.6025815224727)
23,0.0,0.0,0.0,0.0,45.60513946513505,30.73669657430542,45.599953,30.750122,0.0,45.599953,30.750122,2016-10-06 23:00:00,46,0.0,POINT (30.73669657430542 45.60513946513505)
24,0.0,0.0,0.0,0.0,45.60396610515237,30.733130698916014,45.599953,30.750122,0.0,45.599953,30.750122,2016-10-07 00:00:00,46,0.0,POINT (30.733130698916014 45.60396610515237)
25,0.0,0.0,0.0,0.0,45.60776524939227,30.731324790341937,45.599953,30.750122,0.0,45.599953,30.750122,2016-10-07 01:00:00,46,0.0,POINT (30.731324790341937 45.60776524939227)
26,0.0,0.0,0.0,0.0,45.61612709083667,30.728296003826404,45.599953,30.750122,0.0,45.599953,30.750122,2016-10-07 02:00:00,46,0.0,POINT (30.728296003826404 45.61612709083667)
27,0.0,0.0,0.0,0.0,45.61814267687683,30.727665057730302,45.599953,30.750122,0.0,45.599953,30.750122,2016-10-07 03:00:00,46,0.0,POINT (30.727665057730302 45.61814267687683)
28,0.0,0.0,0.0,0.0,45.62082515118537,30.72714034070882,45.599953,30.750122,0.0,45.599953,30.750122,2016-10-07 04:00:00,46,0.0,POINT (30.72714034070882 45.62082515118537)
29,0.0,0.0,0.0,0.0,45.62620283170516,30.725857930113975,45.599953,30.750122,0.0,45.599953,30.750122,2016-10-07 05:00:00,46,0.0,POINT (30.725857930113975 45.62620283170516)
30,0.0,0.0,0.0,0.0,45.62856966575087,30.719215369598473,45.599953,30.750122,0.0,45.599953,30.750122,2016-10-07 06:00:00,46,0.0,POINT (30.719215369598473 45.62856966575087)
31,0.0,0.0,0.0,0.0,45.627514080163024,30.720532620311367,45.599953,30.750122,0.0,45.599953,30.750122,2016-10-07 07:00:00,46,0.0,POINT (30.720532620311367 45.627514080163024)
32,0.0,0.0,0.0,0.0,45.62399876883667,30.713712554013465,45.599953,30.750122,0.0,45.599953,30.750122,2016-10-07 08:00:00,46,0.0,POINT (30.713712554013465 45.62399876883667)
33,0.0,0.0,0.0,0.0,45.62590038347593,30.70956767414372,45.599953,30.750122,0.0,45.599953,30.750122,2016-10-07 09:00:00,46,0.0,POINT (30.70956767414372 45.62590038347593)
34,0.0,0.0,0.0,0.0,45.627160983823515,30.706055981306864,45.599953,30.750122,0.0,45.599953,30.750122,2016-10-07 10:00:00,46,0.0,POINT (30.706055981306864 45.627160983823515)
35,0.0,0.0,0.0,0.0,45.62622521251174,30.706635219254824,45.599953,30.750122,0.0,45.599953,30.750122,2016-10-07 11:00:00,46,0.0,POINT (30.706635219254824 45.62622521251174)
36,0.0,0.0,0.0,0.0,45.627506994625946,30.702879077307305,45.599953,30.750122,0.0,45.599953,30.750122,2016-10-07 12:00:00,46,0.0,POINT (30.702879077307305 45.627506994625946)
37,0.0,0.0,0.0,0.0,45.63193854076802,30.696612574351587,45.599953,30.750122,0.0,45.599953,30.750122,2016-10-07 13:00:00,46,0.0,POINT (30.696612574351587 45.63193854076802)
38,0.0,0.0,0.0,0.0,45.63610015374427,30.686984114807814,45.599953,30.750122,0.0,45.599953,30.750122,2016-10-07 14:00:00,46,0.0,POINT (30.686984114807814 45.63610015374427)
39,0.0,0.0,0.0,0.0,45.636278086034636,30.685441379270717,45.599953,30.750122,0.0,45.599953,30.750122,2016-10-07 15:00:00,46,0.0,POINT (30.685441379270717 45.636278086034636)
40,0.0,0.0,0.0,0.0,45.637138468788955,30.678726109523538,45.599953,30.750122,0.0,45.599953,30.750122,2016-10-07 16:00:00,46,0.0,POINT (30.678726109523538 45.637138468788955)
41,0.0,0.0,0.0,0.0,45.638561842758655,30.670393286377475,45.599953,30.750122,0.0,45.599953,30.750122,2016-10-07 17:00:00,46,0.0,POINT (30.670393286377475 45.638561842758655)
42,0.0,0.0,0.0,0.0,45.63325554079509,30.66326286144613,45.599953,30.750122,0.0,45.599953,30.750122,2016-10-07 18:00:00,46,0.0,POINT (30.66326286144613 45.63325554079509)
43,0.0,0.0,0.0,0.0,45.631488931979455,30.65446993648608,45.599953,30.750122,0.0,45.599953,30.750122,2016-10-07 19:00:00,46,0.0,POINT (30.65446993648608 45.631488931979455)
