obs,age,beached,distance_shore,distance_traj,lat,lon,origin_lat,origin_lon,out_of_bounds,prev_lat,prev_lon,time,trajectory,z,geometry
0,0.0,0.0,0.0,0.0,46.20005416870117,30.74616009716222,46.200054,30.74616,0.0,46.200054,30.74616,2016-10-06 00:00:00,68,0.0,POINT (30.74616009716222 46.20005416870117)
1,0.0,0.0,0.0,0.0,46.201331615341616,30.748467545429975,46.200054,30.74616,0.0,46.200054,30.74616,2016-10-06 01:00:00,68,0.0,POINT (30.748467545429975 46.201331615341616)
2,0.0,0.0,0.0,0.0,46.199217266614795,30.754104085429553,46.200054,30.74616,0.0,46.200054,30.74616,2016-10-06 02:00:00,68,0.0,POINT (30.754104085429553 46.199217266614795)
3,0.0,0.0,0.0,0.0,46.19625711862085,30.755523779713105,46.200054,30.74616,0.0,46.200054,30.74616,2016-10-06 03:00:00,68,0.0,POINT (30.755523779713105 46.19625711862085)
4,0.0,0.0,0.0,0.0,46.19682341642555,30.762356392542998,46.200054,30.74616,0.0,46.200054,30.74616,2016-10-06 04:00:00,68,0.0,POINT (30.762356392542998 46.19682341642555)
5,0.0,0.0,0.0,0.0,46.19799502076028,30.762600972151525,46.200054,30.74616,0.0,46.200054,30.74616,2016-10-06 05:00:00,68,0.0,POINT (30.762600972151525 46.19799502076028)
6,0.0,0.0,0.0,0.0,46.19768733973314,30.7629433087994,46.200054,30.74616,0.0,46.200054,30.74616,2016-10-06 06:00:00,68,0.0,POINT (30.7629433087994 46.19768733973314)
7,0.0,0.0,0.0,0.0,46.19695566254831,30.758480487664933,46.200054,30.74616,0.0,46.200054,30.74616,2016-10-06 07:00:00,68,0.0,POINT (30.758480487664933 46.19695566254831)
8,0.0,0.0,0.0,0.0,46.18995083490388,30.756696782001196,46.200054,30.74616,0.0,46.200054,30.74616,2016-10-06 08:00:00,68,0.0,POINT (30.756696782001196 46.18995083490388)
9,0.0,0.0,0.0,0.0,46.19390439175492,30.75616366231335,46.200054,30.74616,0.0,46.200054,30.74616,2016-10-06 09:00:00,68,0.0,POINT (30.75616366231335 46.19390439175492)
10,0.0,0.0,0.0,0.0,46.190898452684586,30.758733140649365,46.200054,30.74616,0.0,46.200054,30.74616,2016-10-06 10:00:00,68,0.0,POINT (30.758733140649365 46.190898452684586)
11,0.0,0.0,0.0,0.0,46.18717495934297,30.755610620784523,46.200054,30.74616,0.0,46.200054,30.74616,2016-10-06 11:00:00,68,0.0,POINT (30.755610620784523 46.18717495934297)
12,0.0,0.0,0.0,0.0,46.18606959540957,30.75342503283457,46.200054,30.74616,0.0,46.200054,30.74616,2016-10-06 12:00:00,68,0.0,POINT (30.75342503283457 46.18606959540957)
13,0.0,0.0,0.0,0.0,46.18178594504187,30.760664063490612,46.200054,30.74616,0.0,46.200054,30.74616,2016-10-06 13:00:00,68,0.0,POINT (30.760664063490612 46.18178594504187)
14,0.0,0.0,0.0,0.0,46.176885295336014,30.761278801455372,46.200054,30.74616,0.0,46.200054,30.74616,2016-10-06 14:00:00,68,0.0,POINT (30.761278801455372 46.176885295336014)
15,0.0,0.0,0.0,0.0,46.172314611212414,30.755872537823763,46.200054,30.74616,0.0,46.200054,30.74616,2016-10-06 15:00:00,68,0.0,POINT (30.755872537823763 46.172314611212414)
16,0.0,0.0,0.0,0.0,46.171298084242245,30.756120183803272,46.200054,30.74616,0.0,46.200054,30.74616,2016-10-06 16:00:00,68,0.0,POINT (30.756120183803272 46.171298084242245)
17,0.0,0.0,0.0,0.0,46.17597727363399,30.756967990774402,46.200054,30.74616,0.0,46.200054,30.74616,2016-10-06 17:00:00,68,0.0,POINT (30.756967990774402 46.17597727363399)
18,0.0,0.0,0.0,0.0,46.17534078645797,30.755472040191275,46.200054,30.74616,0.0,46.200054,30.74616,2016-10-06 18:00:00,68,0.0,POINT (30.755472040191275 46.17534078645797)
19,0.0,0.0,0.0,0.0,46.17557939189387,30.743689468652214,46.200054,30.74616,0.0,46.200054,30.74616,2016-10-06 19:00:00,68,0.0,POINT (30.743689468652214 46.17557939189387)
20,0.0,0.0,0.0,0.0,46.176583876481935,30.73663331895277,46.200054,30.74616,0.0,46.200054,30.74616,2016-10-06 20:00:00,68,0.0,POINT (30.73663331895277 46.176583876481935)
21,0.0,0.0,0.0,0.0,46.17346439960842,30.73389899556788,46.200054,30.74616,0.0,46.200054,30.74616,2016-10-06 21:00:00,68,0.0,POINT (30.73389899556788 46.17346439960842)
22,0.0,0.0,0.0,0.0,46.175064534804164,30.726693955592285,46.200054,30.74616,0.0,46.200054,30.74616,2016-10-06 22:00:00,68,0.0,POINT (30.726693955592285 46.175064534804164)
23,0.0,0.0,0.0,0.0,46.17127492158582,30.723713423984503,46.200054,30.74616,0.0,46.200054,30.74616,2016-10-06 23:00:00,68,0.0,POINT (30.723713423984503 46.17127492158582)
24,0.0,0.0,0.0,0.0,46.173919113375696,30.719418253404438,46.200054,30.74616,0.0,46.200054,30.74616,2016-10-07 00:00:00,68,0.0,POINT (30.719418253404438 46.173919113375696)
25,0.0,0.0,0.0,0.0,46.174237309169946,30.718515362106398,46.200054,30.74616,0.0,46.200054,30.74616,2016-10-07 01:00:00,68,0.0,POINT (30.718515362106398 46.174237309169946)
26,0.0,0.0,0.0,0.0,46.17273035363118,30.713285953746457,46.200054,30.74616,0.0,46.200054,30.74616,2016-10-07 02:00:00,68,0.0,POINT (30.713285953746457 46.17273035363118)
27,0.0,0.0,0.0,0.0,46.175625321231,30.70939395254485,46.200054,30.74616,0.0,46.200054,30.74616,2016-10-07 03:00:00,68,0.0,POINT (30.70939395254485 46.175625321231)
28,0.0,0.0,0.0,0.0,46.176525428446524,30.71282404802785,46.200054,30.74616,0.0,46.200054,30.74616,2016-10-07 04:00:00,68,0.0,POINT (30.71282404802785 46.176525428446524)
29,0.0,0.0,0.0,0.0,46.17672567554242,30.71215198842852,46.200054,30.74616,0.0,46.200054,30.74616,2016-10-07 05:00:00,68,0.0,POINT (30.71215198842852 46.17672567554242)
30,0.0,0.0,0.0,0.0,46.17887284379811,30.708425733469966,46.200054,30.74616,0.0,46.200054,30.74616,2016-10-07 06:00:00,68,0.0,POINT (30.708425733469966 46.17887284379811)
31,0.0,0.0,0.0,0.0,46.18045602657985,30.701641400908954,46.200054,30.74616,0.0,46.200054,30.74616,2016-10-07 07:00:00,68,0.0,POINT (30.701641400908954 46.18045602657985)
32,0.0,0.0,0.0,0.0,46.18094271727093,30.703195627689027,46.200054,30.74616,0.0,46.200054,30.74616,2016-10-07 08:00:00,68,0.0,POINT (30.703195627689027 46.18094271727093)
33,0.0,0.0,0.0,0.0,46.18172421403137,30.701449254843414,46.200054,30.74616,0.0,46.200054,30.74616,2016-10-07 09:00:00,68,0.0,POINT (30.701449254843414 46.18172421403137)
34,0.0,0.0,0.0,0.0,46.18121607010537,30.704072300290182,46.200054,30.74616,0.0,46.200054,30.74616,2016-10-07 10:00:00,68,0.0,POINT (30.704072300290182 46.18121607010537)
35,0.0,0.0,0.0,0.0,46.1787512069933,30.705684538242306,46.200054,30.74616,0.0,46.200054,30.74616,2016-10-07 11:00:00,68,0.0,POINT (30.705684538242306 46.1787512069933)
