obs,age,beached,distance_shore,distance_traj,lat,lon,origin_lat,origin_lon,out_of_bounds,prev_lat,prev_lon,time,trajectory,z,geometry
0,0.0,0.0,0.0,0.0,45.60002136230469,30.75033521832005,45.60002,30.750336,0.0,45.60002,30.750336,2016-10-07 00:00:00,59,0.0,POINT (30.75033521832005 45.60002136230469)
1,0.0,0.0,0.0,0.0,45.6015617681301,30.749276168187425,45.60002,30.750336,0.0,45.60002,30.750336,2016-10-07 01:00:00,59,0.0,POINT (30.749276168187425 45.6015617681301)
2,0.0,0.0,0.0,0.0,45.60552023675071,30.74688939244897,45.60002,30.750336,0.0,45.60002,30.750336,2016-10-07 02:00:00,59,0.0,POINT (30.74688939244897 45.60552023675071)
3,0.0,0.0,0.0,0.0,45.60885502646009,30.745542834780135,45.60002,30.750336,0.0,45.60002,30.750336,2016-10-07 03:00:00,59,0.0,POINT (30.745542834780135 45.60885502646009)
4,0.0,0.0,0.0,0.0,45.61043983285768,30.743212702926932,45.60002,30.750336,0.0,45.60002,30.750336,2016-10-07 04:00:00,59,0.0,POINT (30.743212702926932 45.61043983285768)
5,0.0,0.0,0.0,0.0,45.6102227071432,30.742867125396863,45.60002,30.750336,0.0,45.60002,30.750336,2016-10-07 05:00:00,59,0.0,POINT (30.742867125396863 45.6102227071432)
6,0.0,0.0,0.0,0.0,45.61291817147542,30.74314011851196,45.60002,30.750336,0.0,45.60002,30.750336,2016-10-07 06:00:00,59,0.0,POINT (30.74314011851196 45.61291817147542)
7,0.0,0.0,0.0,0.0,45.613663005344605,30.738282808382465,45.60002,30.750336,0.0,45.60002,30.750336,2016-10-07 07:00:00,59,0.0,POINT (30.738282808382465 45.613663005344605)
8,0.0,0.0,0.0,0.0,45.61459787947345,30.735097272189137,45.60002,30.750336,0.0,45.60002,30.750336,2016-10-07 08:00:00,59,0.0,POINT (30.735097272189137 45.61459787947345)
9,0.0,0.0,0.0,0.0,45.61838434554354,30.732995791995695,45.60002,30.750336,0.0,45.60002,30.750336,2016-10-07 09:00:00,59,0.0,POINT (30.732995791995695 45.61838434554354)
10,0.0,0.0,0.0,0.0,45.61618441140584,30.72548235158551,45.60002,30.750336,0.0,45.60002,30.750336,2016-10-07 10:00:00,59,0.0,POINT (30.72548235158551 45.61618441140584)
11,0.0,0.0,0.0,0.0,45.61972967506993,30.722752339195697,45.60002,30.750336,0.0,45.60002,30.750336,2016-10-07 11:00:00,59,0.0,POINT (30.722752339195697 45.61972967506993)
12,0.0,0.0,0.0,0.0,45.62386902821487,30.71848014463001,45.60002,30.750336,0.0,45.60002,30.750336,2016-10-07 12:00:00,59,0.0,POINT (30.71848014463001 45.62386902821487)
13,0.0,0.0,0.0,0.0,45.626643280467306,30.718186257259983,45.60002,30.750336,0.0,45.60002,30.750336,2016-10-07 13:00:00,59,0.0,POINT (30.718186257259983 45.626643280467306)
14,0.0,0.0,0.0,0.0,45.62663609375736,30.71863473362384,45.60002,30.750336,0.0,45.60002,30.750336,2016-10-07 14:00:00,59,0.0,POINT (30.71863473362384 45.62663609375736)
15,0.0,0.0,0.0,0.0,45.628827706479996,30.714577989274296,45.60002,30.750336,0.0,45.60002,30.750336,2016-10-07 15:00:00,59,0.0,POINT (30.714577989274296 45.628827706479996)
16,0.0,0.0,0.0,0.0,45.63004015982742,30.711144320151348,45.60002,30.750336,0.0,45.60002,30.750336,2016-10-07 16:00:00,59,0.0,POINT (30.711144320151348 45.63004015982742)
17,0.0,0.0,0.0,0.0,45.630444732105325,30.705970849074003,45.60002,30.750336,0.0,45.60002,30.750336,2016-10-07 17:00:00,59,0.0,POINT (30.705970849074003 45.630444732105325)
18,0.0,0.0,0.0,0.0,45.63655074568824,30.703914416524857,45.60002,30.750336,0.0,45.60002,30.750336,2016-10-07 18:00:00,59,0.0,POINT (30.703914416524857 45.63655074568824)
19,0.0,0.0,0.0,0.0,45.636758351558285,30.69997093591383,45.60002,30.750336,0.0,45.60002,30.750336,2016-10-07 19:00:00,59,0.0,POINT (30.69997093591383 45.636758351558285)
20,0.0,0.0,0.0,0.0,45.63788822768869,30.69413894763921,45.60002,30.750336,0.0,45.60002,30.750336,2016-10-07 20:00:00,59,0.0,POINT (30.69413894763921 45.63788822768869)
21,0.0,0.0,0.0,0.0,45.63754168066468,30.688743379004258,45.60002,30.750336,0.0,45.60002,30.750336,2016-10-07 21:00:00,59,0.0,POINT (30.688743379004258 45.63754168066468)
22,0.0,0.0,0.0,0.0,45.63742526342845,30.68662895808033,45.60002,30.750336,0.0,45.60002,30.750336,2016-10-07 22:00:00,59,0.0,POINT (30.68662895808033 45.63742526342845)
23,0.0,0.0,0.0,0.0,45.63124115111463,30.685238778378515,45.60002,30.750336,0.0,45.60002,30.750336,2016-10-07 23:00:00,59,0.0,POINT (30.685238778378515 45.63124115111463)
24,0.0,0.0,0.0,0.0,45.63172628067927,30.674178622745053,45.60002,30.750336,0.0,45.60002,30.750336,2016-10-08 00:00:00,59,0.0,POINT (30.674178622745053 45.63172628067927)
25,0.0,0.0,0.0,0.0,45.628691428646675,30.669102634837497,45.60002,30.750336,0.0,45.60002,30.750336,2016-10-08 01:00:00,59,0.0,POINT (30.669102634837497 45.628691428646675)
26,0.0,0.0,0.0,0.0,45.627222420861216,30.664445395947283,45.60002,30.750336,0.0,45.60002,30.750336,2016-10-08 02:00:00,59,0.0,POINT (30.664445395947283 45.627222420861216)
27,0.0,0.0,0.0,0.0,45.624836624970285,30.657081096033256,45.60002,30.750336,0.0,45.60002,30.750336,2016-10-08 03:00:00,59,0.0,POINT (30.657081096033256 45.624836624970285)
28,0.0,0.0,0.0,0.0,45.62492744901762,30.649173301657342,45.60002,30.750336,0.0,45.60002,30.750336,2016-10-08 04:00:00,59,0.0,POINT (30.649173301657342 45.62492744901762)
29,0.0,0.0,0.0,0.0,45.62205722784012,30.642511639068427,45.60002,30.750336,0.0,45.60002,30.750336,2016-10-08 05:00:00,59,0.0,POINT (30.642511639068427 45.62205722784012)
30,0.0,0.0,0.0,0.0,45.62057486128701,30.637719973725442,45.60002,30.750336,0.0,45.60002,30.750336,2016-10-08 06:00:00,59,0.0,POINT (30.637719973725442 45.62057486128701)
31,0.0,0.0,0.0,0.0,45.61977114817284,30.631844497509878,45.60002,30.750336,0.0,45.60002,30.750336,2016-10-08 07:00:00,59,0.0,POINT (30.631844497509878 45.61977114817284)
32,0.0,0.0,0.0,0.0,45.61539145332551,30.631564829846965,45.60002,30.750336,0.0,45.60002,30.750336,2016-10-08 08:00:00,59,0.0,POINT (30.631564829846965 45.61539145332551)
33,0.0,0.0,0.0,0.0,45.60995555518174,30.63188185046483,45.60002,30.750336,0.0,45.60002,30.750336,2016-10-08 09:00:00,59,0.0,POINT (30.63188185046483 45.60995555518174)
34,0.0,0.0,0.0,0.0,45.61221494425557,30.631602217099683,45.60002,30.750336,0.0,45.60002,30.750336,2016-10-08 10:00:00,59,0.0,POINT (30.631602217099683 45.61221494425557)
35,0.0,0.0,0.0,0.0,45.612382727435644,30.628313026278132,45.60002,30.750336,0.0,45.60002,30.750336,2016-10-08 11:00:00,59,0.0,POINT (30.628313026278132 45.612382727435644)
36,0.0,0.0,0.0,0.0,45.61518807456586,30.622765159472358,45.60002,30.750336,0.0,45.60002,30.750336,2016-10-08 12:00:00,59,0.0,POINT (30.622765159472358 45.61518807456586)
37,0.0,0.0,0.0,0.0,45.61246478037954,30.623890885045565,45.60002,30.750336,0.0,45.60002,30.750336,2016-10-08 13:00:00,59,0.0,POINT (30.623890885045565 45.61246478037954)
38,0.0,0.0,0.0,0.0,45.6108344021635,30.62802147128945,45.60002,30.750336,0.0,45.60002,30.750336,2016-10-08 14:00:00,59,0.0,POINT (30.62802147128945 45.6108344021635)
39,0.0,0.0,0.0,0.0,45.60786270281879,30.62905142662057,45.60002,30.750336,0.0,45.60002,30.750336,2016-10-08 15:00:00,59,0.0,POINT (30.62905142662057 45.60786270281879)
40,0.0,0.0,0.0,0.0,45.605263932558216,30.629916767739942,45.60002,30.750336,0.0,45.60002,30.750336,2016-10-08 16:00:00,59,0.0,POINT (30.629916767739942 45.605263932558216)
41,0.0,0.0,0.0,0.0,45.60556143311216,30.63572625181889,45.60002,30.750336,0.0,45.60002,30.750336,2016-10-08 17:00:00,59,0.0,POINT (30.63572625181889 45.60556143311216)
42,0.0,0.0,0.0,0.0,45.60325210689964,30.64761597707418,45.60002,30.750336,0.0,45.60002,30.750336,2016-10-08 18:00:00,59,0.0,POINT (30.64761597707418 45.60325210689964)
43,0.0,0.0,0.0,0.0,45.59838467195616,30.657560813196046,45.60002,30.750336,0.0,45.60002,30.750336,2016-10-08 19:00:00,59,0.0,POINT (30.657560813196046 45.59838467195616)
44,0.0,0.0,0.0,0.0,45.592213585065466,30.668048112625478,45.60002,30.750336,0.0,45.60002,30.750336,2016-10-08 20:00:00,59,0.0,POINT (30.668048112625478 45.592213585065466)
45,0.0,0.0,0.0,0.0,45.59073927650268,30.676824673801526,45.60002,30.750336,0.0,45.60002,30.750336,2016-10-08 21:00:00,59,0.0,POINT (30.676824673801526 45.59073927650268)
