obs,age,beached,distance_shore,distance_traj,lat,lon,origin_lat,origin_lon,out_of_bounds,prev_lat,prev_lon,time,trajectory,z,geometry
0,0.0,0.0,0.0,0.0,45.600074768066406,30.751681142433835,45.600075,30.75168,0.0,45.600075,30.75168,2016-10-06 00:00:00,41,0.0,POINT (30.751681142433835 45.600074768066406)
1,0.0,0.0,0.0,0.0,45.60064352337227,30.760257202044535,45.600075,30.75168,0.0,45.600075,30.75168,2016-10-06 01:00:00,41,0.0,POINT (30.760257202044535 45.60064352337227)
2,0.0,0.0,0.0,0.0,45.6019634139062,30.763833924564448,45.600075,30.75168,0.0,45.600075,30.75168,2016-10-06 02:00:00,41,0.0,POINT (30.763833924564448 45.6019634139062)
3,0.0,0.0,0.0,0.0,45.6015959848245,30.764484793475468,45.600075,30.75168,0.0,45.600075,30.75168,2016-10-06 03:00:00,41,0.0,POINT (30.764484793475468 45.6015959848245)
4,0.0,0.0,0.0,0.0,45.60163845907862,30.759651282673442,45.600075,30.75168,0.0,45.600075,30.75168,2016-10-06 04:00:00,41,0.0,POINT (30.759651282673442 45.60163845907862)
5,0.0,0.0,0.0,0.0,45.60511220669825,30.764404257556283,45.600075,30.75168,0.0,45.600075,30.75168,2016-10-06 05:00:00,41,0.0,POINT (30.764404257556283 45.60511220669825)
6,0.0,0.0,0.0,0.0,45.60843607735157,30.763536363510216,45.600075,30.75168,0.0,45.600075,30.75168,2016-10-06 06:00:00,41,0.0,POINT (30.763536363510216 45.60843607735157)
7,0.0,0.0,0.0,0.0,45.616936734327204,30.76707789019367,45.600075,30.75168,0.0,45.600075,30.75168,2016-10-06 07:00:00,41,0.0,POINT (30.76707789019367 45.616936734327204)
8,0.0,0.0,0.0,0.0,45.61662010115232,30.762296093509352,45.600075,30.75168,0.0,45.600075,30.75168,2016-10-06 08:00:00,41,0.0,POINT (30.762296093509352 45.61662010115232)
9,0.0,0.0,0.0,0.0,45.62095053351622,30.76577494241657,45.600075,30.75168,0.0,45.600075,30.75168,2016-10-06 09:00:00,41,0.0,POINT (30.76577494241657 45.62095053351622)
10,0.0,0.0,0.0,0.0,45.62154825619715,30.77396636482567,45.600075,30.75168,0.0,45.600075,30.75168,2016-10-06 10:00:00,41,0.0,POINT (30.77396636482567 45.62154825619715)
11,0.0,0.0,0.0,0.0,45.62223084643937,30.772990308707953,45.600075,30.75168,0.0,45.600075,30.75168,2016-10-06 11:00:00,41,0.0,POINT (30.772990308707953 45.62223084643937)
12,0.0,0.0,0.0,0.0,45.62135105819319,30.7743076601112,45.600075,30.75168,0.0,45.600075,30.75168,2016-10-06 12:00:00,41,0.0,POINT (30.7743076601112 45.62135105819319)
13,0.0,0.0,0.0,0.0,45.61666009594994,30.778455912035806,45.600075,30.75168,0.0,45.600075,30.75168,2016-10-06 13:00:00,41,0.0,POINT (30.778455912035806 45.61666009594994)
14,0.0,0.0,0.0,0.0,45.61949593001863,30.781150910856063,45.600075,30.75168,0.0,45.600075,30.75168,2016-10-06 14:00:00,41,0.0,POINT (30.781150910856063 45.61949593001863)
15,0.0,0.0,0.0,0.0,45.620721005578126,30.779218315911034,45.600075,30.75168,0.0,45.600075,30.75168,2016-10-06 15:00:00,41,0.0,POINT (30.779218315911034 45.620721005578126)
16,0.0,0.0,0.0,0.0,45.61649689203865,30.78013692004831,45.600075,30.75168,0.0,45.600075,30.75168,2016-10-06 16:00:00,41,0.0,POINT (30.78013692004831 45.61649689203865)
17,0.0,0.0,0.0,0.0,45.61728558275559,30.78019566440382,45.600075,30.75168,0.0,45.600075,30.75168,2016-10-06 17:00:00,41,0.0,POINT (30.78019566440382 45.61728558275559)
18,0.0,0.0,0.0,0.0,45.62023845526542,30.77665703337602,45.600075,30.75168,0.0,45.600075,30.75168,2016-10-06 18:00:00,41,0.0,POINT (30.77665703337602 45.62023845526542)
19,0.0,0.0,0.0,0.0,45.619363795610106,30.778171262589744,45.600075,30.75168,0.0,45.600075,30.75168,2016-10-06 19:00:00,41,0.0,POINT (30.778171262589744 45.619363795610106)
20,0.0,0.0,0.0,0.0,45.61985699597436,30.775122788523596,45.600075,30.75168,0.0,45.600075,30.75168,2016-10-06 20:00:00,41,0.0,POINT (30.775122788523596 45.61985699597436)
21,0.0,0.0,0.0,0.0,45.621969132395144,30.774215904211573,45.600075,30.75168,0.0,45.600075,30.75168,2016-10-06 21:00:00,41,0.0,POINT (30.774215904211573 45.621969132395144)
22,0.0,0.0,0.0,0.0,45.62334097345365,30.7739724508193,45.600075,30.75168,0.0,45.600075,30.75168,2016-10-06 22:00:00,41,0.0,POINT (30.7739724508193 45.62334097345365)
23,0.0,0.0,0.0,0.0,45.6202100356422,30.771623264657723,45.600075,30.75168,0.0,45.600075,30.75168,2016-10-06 23:00:00,41,0.0,POINT (30.771623264657723 45.6202100356422)
24,0.0,0.0,0.0,0.0,45.62527101741706,30.77269896792831,45.600075,30.75168,0.0,45.600075,30.75168,2016-10-07 00:00:00,41,0.0,POINT (30.77269896792831 45.62527101741706)
25,0.0,0.0,0.0,0.0,45.62607437488463,30.775819136376636,45.600075,30.75168,0.0,45.600075,30.75168,2016-10-07 01:00:00,41,0.0,POINT (30.775819136376636 45.62607437488463)
26,0.0,0.0,0.0,0.0,45.6275121147043,30.771747568148548,45.600075,30.75168,0.0,45.600075,30.75168,2016-10-07 02:00:00,41,0.0,POINT (30.771747568148548 45.6275121147043)
27,0.0,0.0,0.0,0.0,45.624068325587345,30.772672584753035,45.600075,30.75168,0.0,45.600075,30.75168,2016-10-07 03:00:00,41,0.0,POINT (30.772672584753035 45.624068325587345)
28,0.0,0.0,0.0,0.0,45.624011708684094,30.76290405040147,45.600075,30.75168,0.0,45.600075,30.75168,2016-10-07 04:00:00,41,0.0,POINT (30.76290405040147 45.624011708684094)
29,0.0,0.0,0.0,0.0,45.62547939379489,30.76355789102388,45.600075,30.75168,0.0,45.600075,30.75168,2016-10-07 05:00:00,41,0.0,POINT (30.76355789102388 45.62547939379489)
30,0.0,0.0,0.0,0.0,45.62545691121623,30.763261957893516,45.600075,30.75168,0.0,45.600075,30.75168,2016-10-07 06:00:00,41,0.0,POINT (30.763261957893516 45.62545691121623)
31,0.0,0.0,0.0,0.0,45.6244497983515,30.76132706703828,45.600075,30.75168,0.0,45.600075,30.75168,2016-10-07 07:00:00,41,0.0,POINT (30.76132706703828 45.6244497983515)
32,0.0,0.0,0.0,0.0,45.62262487897815,30.761973826959274,45.600075,30.75168,0.0,45.600075,30.75168,2016-10-07 08:00:00,41,0.0,POINT (30.761973826959274 45.62262487897815)
33,0.0,0.0,0.0,0.0,45.61778037543843,30.760040210731862,45.600075,30.75168,0.0,45.600075,30.75168,2016-10-07 09:00:00,41,0.0,POINT (30.760040210731862 45.61778037543843)
34,0.0,0.0,0.0,0.0,45.61868916884628,30.757421955649278,45.600075,30.75168,0.0,45.600075,30.75168,2016-10-07 10:00:00,41,0.0,POINT (30.757421955649278 45.61868916884628)
35,0.0,0.0,0.0,0.0,45.61876707798598,30.753831387392268,45.600075,30.75168,0.0,45.600075,30.75168,2016-10-07 11:00:00,41,0.0,POINT (30.753831387392268 45.61876707798598)
36,0.0,0.0,0.0,0.0,45.62309968188359,30.75305430220085,45.600075,30.75168,0.0,45.600075,30.75168,2016-10-07 12:00:00,41,0.0,POINT (30.75305430220085 45.62309968188359)
37,0.0,0.0,0.0,0.0,45.62531911920499,30.74776855876253,45.600075,30.75168,0.0,45.600075,30.75168,2016-10-07 13:00:00,41,0.0,POINT (30.74776855876253 45.62531911920499)
