obs,age,beached,distance_shore,distance_traj,lat,lon,origin_lat,origin_lon,out_of_bounds,prev_lat,prev_lon,time,trajectory,z,geometry
36,0.0,0.0,0.0,0.0,46.171161089991735,30.688424447462065,46.20008,30.749035,0.0,46.20008,30.749035,2016-10-07 12:00:00,69,0.0,POINT (30.688424447462065 46.171161089991735)
37,0.0,0.0,0.0,0.0,46.170766042012716,30.683737569911763,46.20008,30.749035,0.0,46.20008,30.749035,2016-10-07 13:00:00,69,0.0,POINT (30.683737569911763 46.170766042012716)
38,0.0,0.0,0.0,0.0,46.168279220023784,30.682424662165364,46.20008,30.749035,0.0,46.20008,30.749035,2016-10-07 14:00:00,69,0.0,POINT (30.682424662165364 46.168279220023784)
39,0.0,0.0,0.0,0.0,46.168887539590386,30.674164961241633,46.20008,30.749035,0.0,46.20008,30.749035,2016-10-07 15:00:00,69,0.0,POINT (30.674164961241633 46.168887539590386)
40,0.0,0.0,0.0,0.0,46.168264674734594,30.672091872911338,46.20008,30.749035,0.0,46.20008,30.749035,2016-10-07 16:00:00,69,0.0,POINT (30.672091872911338 46.168264674734594)
41,0.0,0.0,0.0,0.0,46.16958024044267,30.666128438419612,46.20008,30.749035,0.0,46.20008,30.749035,2016-10-07 17:00:00,69,0.0,POINT (30.666128438419612 46.16958024044267)
42,0.0,0.0,0.0,0.0,46.172392749306574,30.66726023701407,46.20008,30.749035,0.0,46.20008,30.749035,2016-10-07 18:00:00,69,0.0,POINT (30.66726023701407 46.172392749306574)
43,0.0,0.0,0.0,0.0,46.16943492551595,30.66290216553451,46.20008,30.749035,0.0,46.20008,30.749035,2016-10-07 19:00:00,69,0.0,POINT (30.66290216553451 46.16943492551595)
44,0.0,0.0,0.0,0.0,46.16767439856472,30.661967244181394,46.20008,30.749035,0.0,46.20008,30.749035,2016-10-07 20:00:00,69,0.0,POINT (30.661967244181394 46.16767439856472)
45,0.0,0.0,0.0,0.0,46.16834389099747,30.657727752837523,46.20008,30.749035,0.0,46.20008,30.749035,2016-10-07 21:00:00,69,0.0,POINT (30.657727752837523 46.16834389099747)
46,0.0,0.0,0.0,0.0,46.167494471769324,30.655194025439805,46.20008,30.749035,0.0,46.20008,30.749035,2016-10-07 22:00:00,69,0.0,POINT (30.655194025439805 46.167494471769324)
47,0.0,0.0,0.0,0.0,46.16752373467489,30.65054734413355,46.20008,30.749035,0.0,46.20008,30.749035,2016-10-07 23:00:00,69,0.0,POINT (30.65054734413355 46.16752373467489)
48,0.0,0.0,0.0,0.0,46.16733787164474,30.652518195743983,46.20008,30.749035,0.0,46.20008,30.749035,2016-10-08 00:00:00,69,0.0,POINT (30.652518195743983 46.16733787164474)
49,0.0,0.0,0.0,0.0,46.168551820800985,30.649224413947277,46.20008,30.749035,0.0,46.20008,30.749035,2016-10-08 01:00:00,69,0.0,POINT (30.649224413947277 46.168551820800985)
50,0.0,0.0,0.0,0.0,46.17076115760865,30.65106499767868,46.20008,30.749035,0.0,46.20008,30.749035,2016-10-08 02:00:00,69,0.0,POINT (30.65106499767868 46.17076115760865)
51,0.0,0.0,0.0,0.0,46.169932231656496,30.648441186758735,46.20008,30.749035,0.0,46.20008,30.749035,2016-10-08 03:00:00,69,0.0,POINT (30.648441186758735 46.169932231656496)
52,0.0,0.0,0.0,0.0,46.16767566872151,30.643623270587064,46.20008,30.749035,0.0,46.20008,30.749035,2016-10-08 04:00:00,69,0.0,POINT (30.643623270587064 46.16767566872151)
53,0.0,0.0,0.0,0.0,46.16412471584579,30.644273608903582,46.20008,30.749035,0.0,46.20008,30.749035,2016-10-08 05:00:00,69,0.0,POINT (30.644273608903582 46.16412471584579)
54,0.0,0.0,0.0,0.0,46.157854959416404,30.641973627517334,46.20008,30.749035,0.0,46.20008,30.749035,2016-10-08 06:00:00,69,0.0,POINT (30.641973627517334 46.157854959416404)
55,0.0,0.0,0.0,0.0,46.15321745661865,30.641093358487886,46.20008,30.749035,0.0,46.20008,30.749035,2016-10-08 07:00:00,69,0.0,POINT (30.641093358487886 46.15321745661865)
56,0.0,0.0,0.0,0.0,46.14952659273011,30.641302575080225,46.20008,30.749035,0.0,46.20008,30.749035,2016-10-08 08:00:00,69,0.0,POINT (30.641302575080225 46.14952659273011)
57,0.0,0.0,0.0,0.0,46.1468351883865,30.63134499094638,46.20008,30.749035,0.0,46.20008,30.749035,2016-10-08 09:00:00,69,0.0,POINT (30.63134499094638 46.1468351883865)
58,0.0,0.0,0.0,0.0,46.14013673041617,30.622570369960336,46.20008,30.749035,0.0,46.20008,30.749035,2016-10-08 10:00:00,69,0.0,POINT (30.622570369960336 46.14013673041617)
59,0.0,0.0,0.0,0.0,46.13836158961482,30.611930184214494,46.20008,30.749035,0.0,46.20008,30.749035,2016-10-08 11:00:00,69,0.0,POINT (30.611930184214494 46.13836158961482)
60,0.0,0.0,0.0,0.0,46.130652063326835,30.61305069809236,46.20008,30.749035,0.0,46.20008,30.749035,2016-10-08 12:00:00,69,0.0,POINT (30.61305069809236 46.130652063326835)
61,0.0,0.0,0.0,0.0,46.1237585665039,30.61534148788465,46.20008,30.749035,0.0,46.20008,30.749035,2016-10-08 13:00:00,69,0.0,POINT (30.61534148788465 46.1237585665039)
62,0.0,0.0,0.0,0.0,46.11444412811474,30.608564783216895,46.20008,30.749035,0.0,46.20008,30.749035,2016-10-08 14:00:00,69,0.0,POINT (30.608564783216895 46.11444412811474)
63,0.0,0.0,0.0,0.0,46.10664371173403,30.604063251215372,46.20008,30.749035,0.0,46.20008,30.749035,2016-10-08 15:00:00,69,0.0,POINT (30.604063251215372 46.10664371173403)
64,0.0,0.0,0.0,0.0,46.098095356089964,30.6013533830915,46.20008,30.749035,0.0,46.20008,30.749035,2016-10-08 16:00:00,69,0.0,POINT (30.6013533830915 46.098095356089964)
65,0.0,0.0,0.0,0.0,46.090434230431846,30.597993121038286,46.20008,30.749035,0.0,46.20008,30.749035,2016-10-08 17:00:00,69,0.0,POINT (30.597993121038286 46.090434230431846)
66,0.0,0.0,0.0,0.0,46.08145538866276,30.60095049471892,46.20008,30.749035,0.0,46.20008,30.749035,2016-10-08 18:00:00,69,0.0,POINT (30.60095049471892 46.08145538866276)
67,0.0,0.0,0.0,0.0,46.06823691215156,30.599975548885684,46.20008,30.749035,0.0,46.20008,30.749035,2016-10-08 19:00:00,69,0.0,POINT (30.599975548885684 46.06823691215156)
68,0.0,0.0,0.0,0.0,46.058491783460205,30.602504214127283,46.20008,30.749035,0.0,46.20008,30.749035,2016-10-08 20:00:00,69,0.0,POINT (30.602504214127283 46.058491783460205)
69,0.0,0.0,0.0,0.0,46.05579373310107,30.611899415789967,46.20008,30.749035,0.0,46.20008,30.749035,2016-10-08 21:00:00,69,0.0,POINT (30.611899415789967 46.05579373310107)
70,0.0,0.0,0.0,0.0,46.0491626712441,30.622057770653388,46.20008,30.749035,0.0,46.20008,30.749035,2016-10-08 22:00:00,69,0.0,POINT (30.622057770653388 46.0491626712441)
71,0.0,0.0,0.0,0.0,46.0426209792302,30.61987986056857,46.20008,30.749035,0.0,46.20008,30.749035,2016-10-08 23:00:00,69,0.0,POINT (30.61987986056857 46.0426209792302)
72,0.0,0.0,0.0,0.0,46.03743558616406,30.62653044119227,46.20008,30.749035,0.0,46.20008,30.749035,2016-10-09 00:00:00,69,0.0,POINT (30.62653044119227 46.03743558616406)
73,0.0,0.0,0.0,0.0,46.03303025742611,30.634901088424225,46.20008,30.749035,0.0,46.20008,30.749035,2016-10-09 01:00:00,69,0.0,POINT (30.634901088424225 46.03303025742611)
74,0.0,0.0,0.0,0.0,46.02810485745116,30.648110267377334,46.20008,30.749035,0.0,46.20008,30.749035,2016-10-09 02:00:00,69,0.0,POINT (30.648110267377334 46.02810485745116)
75,0.0,0.0,0.0,0.0,46.02012096991698,30.66662776215831,46.20008,30.749035,0.0,46.20008,30.749035,2016-10-09 03:00:00,69,0.0,POINT (30.66662776215831 46.02012096991698)
76,0.0,0.0,0.0,0.0,46.02176052631952,30.6774082077784,46.20008,30.749035,0.0,46.20008,30.749035,2016-10-09 04:00:00,69,0.0,POINT (30.6774082077784 46.02176052631952)
77,0.0,0.0,0.0,0.0,46.0147523161291,30.692549440689184,46.20008,30.749035,0.0,46.20008,30.749035,2016-10-09 05:00:00,69,0.0,POINT (30.692549440689184 46.0147523161291)
78,0.0,0.0,0.0,0.0,46.0129296052522,30.709267710450675,46.20008,30.749035,0.0,46.20008,30.749035,2016-10-09 06:00:00,69,0.0,POINT (30.709267710450675 46.0129296052522)
79,0.0,0.0,0.0,0.0,46.00976535264099,30.724321263512287,46.20008,30.749035,0.0,46.20008,30.749035,2016-10-09 07:00:00,69,0.0,POINT (30.724321263512287 46.00976535264099)
80,0.0,0.0,0.0,0.0,46.00578139039165,30.737435215337268,46.20008,30.749035,0.0,46.20008,30.749035,2016-10-09 08:00:00,69,0.0,POINT (30.737435215337268 46.00578139039165)
81,0.0,0.0,0.0,0.0,46.00821139237982,30.745626695626814,46.20008,30.749035,0.0,46.20008,30.749035,2016-10-09 09:00:00,69,0.0,POINT (30.745626695626814 46.00821139237982)
82,0.0,0.0,0.0,0.0,46.011337470791545,30.762209002037675,46.20008,30.749035,0.0,46.20008,30.749035,2016-10-09 10:00:00,69,0.0,POINT (30.762209002037675 46.011337470791545)
83,0.0,0.0,0.0,0.0,46.01954375789837,30.77425398838684,46.20008,30.749035,0.0,46.20008,30.749035,2016-10-09 11:00:00,69,0.0,POINT (30.77425398838684 46.01954375789837)
84,0.0,0.0,0.0,0.0,46.02565325226741,30.79068664889651,46.20008,30.749035,0.0,46.20008,30.749035,2016-10-09 12:00:00,69,0.0,POINT (30.79068664889651 46.02565325226741)
85,0.0,0.0,0.0,0.0,46.02780852361823,30.808405593776076,46.20008,30.749035,0.0,46.20008,30.749035,2016-10-09 13:00:00,69,0.0,POINT (30.808405593776076 46.02780852361823)
86,0.0,0.0,0.0,0.0,46.02784295746524,30.82320696545867,46.20008,30.749035,0.0,46.20008,30.749035,2016-10-09 14:00:00,69,0.0,POINT (30.82320696545867 46.02784295746524)
87,0.0,0.0,0.0,0.0,46.02689421553691,30.83624027360787,46.20008,30.749035,0.0,46.20008,30.749035,2016-10-09 15:00:00,69,0.0,POINT (30.83624027360787 46.02689421553691)
88,0.0,0.0,0.0,0.0,46.0262518960503,30.857635266192325,46.20008,30.749035,0.0,46.20008,30.749035,2016-10-09 16:00:00,69,0.0,POINT (30.857635266192325 46.0262518960503)
89,0.0,0.0,0.0,0.0,46.02997969621456,30.872010513187107,46.20008,30.749035,0.0,46.20008,30.749035,2016-10-09 17:00:00,69,0.0,POINT (30.872010513187107 46.02997969621456)
90,0.0,0.0,0.0,0.0,46.033864702399235,30.888231669608757,46.20008,30.749035,0.0,46.20008,30.749035,2016-10-09 18:00:00,69,0.0,POINT (30.888231669608757 46.033864702399235)
91,0.0,0.0,0.0,0.0,46.03315679978181,30.91113492922752,46.20008,30.749035,0.0,46.20008,30.749035,2016-10-09 19:00:00,69,0.0,POINT (30.91113492922752 46.03315679978181)
92,0.0,0.0,0.0,0.0,46.03401189721689,30.928562032881548,46.20008,30.749035,0.0,46.20008,30.749035,2016-10-09 20:00:00,69,0.0,POINT (30.928562032881548 46.03401189721689)
93,0.0,0.0,0.0,0.0,46.033467098985646,30.944542996957015,46.20008,30.749035,0.0,46.20008,30.749035,2016-10-09 21:00:00,69,0.0,POINT (30.944542996957015 46.033467098985646)
94,0.0,0.0,0.0,0.0,46.03117797438403,30.97119174912889,46.20008,30.749035,0.0,46.20008,30.749035,2016-10-09 22:00:00,69,0.0,POINT (30.97119174912889 46.03117797438403)
95,0.0,0.0,0.0,0.0,46.027100977049365,30.989155801709096,46.20008,30.749035,0.0,46.20008,30.749035,2016-10-09 23:00:00,69,0.0,POINT (30.989155801709096 46.027100977049365)
96,0.0,0.0,0.0,0.0,46.03112914770175,31.000836140298432,46.20008,30.749035,0.0,46.20008,30.749035,2016-10-10 00:00:00,69,0.0,POINT (31.000836140298432 46.03112914770175)
97,0.0,0.0,0.0,0.0,46.03695048852954,31.02147940893297,46.20008,30.749035,0.0,46.20008,30.749035,2016-10-10 01:00:00,69,0.0,POINT (31.02147940893297 46.03695048852954)
98,0.0,0.0,0.0,0.0,46.040534010192,31.03937628955309,46.20008,30.749035,0.0,46.20008,30.749035,2016-10-10 02:00:00,69,0.0,POINT (31.03937628955309 46.040534010192)
99,0.0,0.0,0.0,0.0,46.05000832879754,31.058763586839596,46.20008,30.749035,0.0,46.20008,30.749035,2016-10-10 03:00:00,69,0.0,POINT (31.058763586839596 46.05000832879754)
100,0.0,0.0,0.0,0.0,46.05775656883788,31.070142691142916,46.20008,30.749035,0.0,46.20008,30.749035,2016-10-10 04:00:00,69,0.0,POINT (31.070142691142916 46.05775656883788)
101,0.0,0.0,0.0,0.0,46.0668606776293,31.088187806210442,46.20008,30.749035,0.0,46.20008,30.749035,2016-10-10 05:00:00,69,0.0,POINT (31.088187806210442 46.0668606776293)
102,0.0,0.0,0.0,0.0,46.069254757143916,31.102615392557656,46.20008,30.749035,0.0,46.20008,30.749035,2016-10-10 06:00:00,69,0.0,POINT (31.102615392557656 46.069254757143916)
103,0.0,0.0,0.0,0.0,46.07319839200549,31.10597208644291,46.20008,30.749035,0.0,46.20008,30.749035,2016-10-10 07:00:00,69,0.0,POINT (31.10597208644291 46.07319839200549)
104,0.0,0.0,0.0,0.0,46.079072325760926,31.110253337771532,46.20008,30.749035,0.0,46.20008,30.749035,2016-10-10 08:00:00,69,0.0,POINT (31.110253337771532 46.079072325760926)
105,0.0,0.0,0.0,0.0,46.082846192918694,31.12345739550069,46.20008,30.749035,0.0,46.20008,30.749035,2016-10-10 09:00:00,69,0.0,POINT (31.12345739550069 46.082846192918694)
106,0.0,0.0,0.0,0.0,46.08390329720679,31.12746493696465,46.20008,30.749035,0.0,46.20008,30.749035,2016-10-10 10:00:00,69,0.0,POINT (31.12746493696465 46.08390329720679)
107,0.0,0.0,0.0,0.0,46.09090965029526,31.130867233502467,46.20008,30.749035,0.0,46.20008,30.749035,2016-10-10 11:00:00,69,0.0,POINT (31.130867233502467 46.09090965029526)
108,0.0,0.0,0.0,0.0,46.098287193023225,31.14155510103381,46.20008,30.749035,0.0,46.20008,30.749035,2016-10-10 12:00:00,69,0.0,POINT (31.14155510103381 46.098287193023225)
109,0.0,0.0,0.0,0.0,46.10239978078039,31.14133009484679,46.20008,30.749035,0.0,46.20008,30.749035,2016-10-10 13:00:00,69,0.0,POINT (31.14133009484679 46.10239978078039)
110,0.0,0.0,0.0,0.0,46.10542736944699,31.144257586746743,46.20008,30.749035,0.0,46.20008,30.749035,2016-10-10 14:00:00,69,0.0,POINT (31.144257586746743 46.10542736944699)
111,0.0,0.0,0.0,0.0,46.10749011125764,31.149208684473894,46.20008,30.749035,0.0,46.20008,30.749035,2016-10-10 15:00:00,69,0.0,POINT (31.149208684473894 46.10749011125764)
112,0.0,0.0,0.0,0.0,46.112191002173056,31.15288478007947,46.20008,30.749035,0.0,46.20008,30.749035,2016-10-10 16:00:00,69,0.0,POINT (31.15288478007947 46.112191002173056)
113,0.0,0.0,0.0,0.0,46.11715814020707,31.155400905196974,46.20008,30.749035,0.0,46.20008,30.749035,2016-10-10 17:00:00,69,0.0,POINT (31.155400905196974 46.11715814020707)
114,0.0,0.0,0.0,0.0,46.12606112129436,31.159742136267052,46.20008,30.749035,0.0,46.20008,30.749035,2016-10-10 18:00:00,69,0.0,POINT (31.159742136267052 46.12606112129436)
115,0.0,0.0,0.0,0.0,46.12978734570177,31.163361347883566,46.20008,30.749035,0.0,46.20008,30.749035,2016-10-10 19:00:00,69,0.0,POINT (31.163361347883566 46.12978734570177)
116,0.0,0.0,0.0,0.0,46.136147248856304,31.167310559611977,46.20008,30.749035,0.0,46.20008,30.749035,2016-10-10 20:00:00,69,0.0,POINT (31.167310559611977 46.136147248856304)
117,0.0,0.0,0.0,0.0,46.138310246049485,31.176739580857937,46.20008,30.749035,0.0,46.20008,30.749035,2016-10-10 21:00:00,69,0.0,POINT (31.176739580857937 46.138310246049485)
118,0.0,0.0,0.0,0.0,46.138438251270415,31.185869747764674,46.20008,30.749035,0.0,46.20008,30.749035,2016-10-10 22:00:00,69,0.0,POINT (31.185869747764674 46.138438251270415)
119,0.0,0.0,0.0,0.0,46.14163088582047,31.192221507183323,46.20008,30.749035,0.0,46.20008,30.749035,2016-10-10 23:00:00,69,0.0,POINT (31.192221507183323 46.14163088582047)
120,0.0,0.0,0.0,0.0,46.145721254772226,31.2021401869752,46.20008,30.749035,0.0,46.20008,30.749035,2016-10-11 00:00:00,69,0.0,POINT (31.2021401869752 46.145721254772226)
121,0.0,0.0,0.0,0.0,46.143271179573986,31.212243319427863,46.20008,30.749035,0.0,46.20008,30.749035,2016-10-11 01:00:00,69,0.0,POINT (31.212243319427863 46.143271179573986)
122,0.0,0.0,0.0,0.0,46.14357251298642,31.208684035282563,46.20008,30.749035,0.0,46.20008,30.749035,2016-10-11 02:00:00,69,0.0,POINT (31.208684035282563 46.14357251298642)
123,0.0,0.0,0.0,0.0,46.147697056538064,31.21555950756865,46.20008,30.749035,0.0,46.20008,30.749035,2016-10-11 03:00:00,69,0.0,POINT (31.21555950756865 46.147697056538064)
124,0.0,0.0,0.0,0.0,46.143695755991395,31.223491657029353,46.20008,30.749035,0.0,46.20008,30.749035,2016-10-11 04:00:00,69,0.0,POINT (31.223491657029353 46.143695755991395)
125,0.0,0.0,0.0,0.0,46.14485024497701,31.223908770006005,46.20008,30.749035,0.0,46.20008,30.749035,2016-10-11 05:00:00,69,0.0,POINT (31.223908770006005 46.14485024497701)
126,0.0,0.0,0.0,0.0,46.1418536934301,31.227014715835427,46.20008,30.749035,0.0,46.20008,30.749035,2016-10-11 06:00:00,69,0.0,POINT (31.227014715835427 46.1418536934301)
127,0.0,0.0,0.0,0.0,46.143514032909316,31.233333818037732,46.20008,30.749035,0.0,46.20008,30.749035,2016-10-11 07:00:00,69,0.0,POINT (31.233333818037732 46.143514032909316)
128,0.0,0.0,0.0,0.0,46.144655426496065,31.238643178539117,46.20008,30.749035,0.0,46.20008,30.749035,2016-10-11 08:00:00,69,0.0,POINT (31.238643178539117 46.144655426496065)
129,0.0,0.0,0.0,0.0,46.143206301064396,31.234868409207703,46.20008,30.749035,0.0,46.20008,30.749035,2016-10-11 09:00:00,69,0.0,POINT (31.234868409207703 46.143206301064396)
130,0.0,0.0,0.0,0.0,46.14561120631164,31.24603937899026,46.20008,30.749035,0.0,46.20008,30.749035,2016-10-11 10:00:00,69,0.0,POINT (31.24603937899026 46.14561120631164)
131,0.0,0.0,0.0,0.0,46.14844133579331,31.245329746625906,46.20008,30.749035,0.0,46.20008,30.749035,2016-10-11 11:00:00,69,0.0,POINT (31.245329746625906 46.14844133579331)
132,0.0,0.0,0.0,0.0,46.14978824091003,31.243932593922942,46.20008,30.749035,0.0,46.20008,30.749035,2016-10-11 12:00:00,69,0.0,POINT (31.243932593922942 46.14978824091003)
133,0.0,0.0,0.0,0.0,46.15155352102432,31.246471452700096,46.20008,30.749035,0.0,46.20008,30.749035,2016-10-11 13:00:00,69,0.0,POINT (31.246471452700096 46.15155352102432)
134,0.0,0.0,0.0,0.0,46.15079530388544,31.24620250496692,46.20008,30.749035,0.0,46.20008,30.749035,2016-10-11 14:00:00,69,0.0,POINT (31.24620250496692 46.15079530388544)
135,0.0,0.0,0.0,0.0,46.14904057393033,31.248130733961037,46.20008,30.749035,0.0,46.20008,30.749035,2016-10-11 15:00:00,69,0.0,POINT (31.248130733961037 46.14904057393033)
136,0.0,0.0,0.0,0.0,46.15079638855746,31.255894262943762,46.20008,30.749035,0.0,46.20008,30.749035,2016-10-11 16:00:00,69,0.0,POINT (31.255894262943762 46.15079638855746)
137,0.0,0.0,0.0,0.0,46.1544530217252,31.258873067815696,46.20008,30.749035,0.0,46.20008,30.749035,2016-10-11 17:00:00,69,0.0,POINT (31.258873067815696 46.1544530217252)
138,0.0,0.0,0.0,0.0,46.152938565443826,31.26119672274845,46.20008,30.749035,0.0,46.20008,30.749035,2016-10-11 18:00:00,69,0.0,POINT (31.26119672274845 46.152938565443826)
139,0.0,0.0,0.0,0.0,46.152717747795535,31.2664230431138,46.20008,30.749035,0.0,46.20008,30.749035,2016-10-11 19:00:00,69,0.0,POINT (31.2664230431138 46.152717747795535)
140,0.0,0.0,0.0,0.0,46.15462063437247,31.268852096846743,46.20008,30.749035,0.0,46.20008,30.749035,2016-10-11 20:00:00,69,0.0,POINT (31.268852096846743 46.15462063437247)
