obs,age,beached,distance_shore,distance_traj,lat,lon,origin_lat,origin_lon,out_of_bounds,prev_lat,prev_lon,time,trajectory,z,geometry
65,0.0,0.0,0.0,0.0,45.56183101322434,30.858506625941803,45.600002,30.756512,0.0,45.600002,30.756512,2016-10-09 17:00:00,50,0.0,POINT (30.858506625941803 45.56183101322434)
66,0.0,0.0,0.0,0.0,45.56111126141074,30.87134632460073,45.600002,30.756512,0.0,45.600002,30.756512,2016-10-09 18:00:00,50,0.0,POINT (30.87134632460073 45.56111126141074)
67,0.0,0.0,0.0,0.0,45.56011865757226,30.87767971681314,45.600002,30.756512,0.0,45.600002,30.756512,2016-10-09 19:00:00,50,0.0,POINT (30.87767971681314 45.56011865757226)
68,0.0,0.0,0.0,0.0,45.56020421496339,30.8869431598266,45.600002,30.756512,0.0,45.600002,30.756512,2016-10-09 20:00:00,50,0.0,POINT (30.8869431598266 45.56020421496339)
69,0.0,0.0,0.0,0.0,45.55893341042417,30.895545838082075,45.600002,30.756512,0.0,45.600002,30.756512,2016-10-09 21:00:00,50,0.0,POINT (30.895545838082075 45.55893341042417)
70,0.0,0.0,0.0,0.0,45.56042205157223,30.90027451637957,45.600002,30.756512,0.0,45.600002,30.756512,2016-10-09 22:00:00,50,0.0,POINT (30.90027451637957 45.56042205157223)
71,0.0,0.0,0.0,0.0,45.566190460057705,30.900335712848754,45.600002,30.756512,0.0,45.600002,30.756512,2016-10-09 23:00:00,50,0.0,POINT (30.900335712848754 45.566190460057705)
72,0.0,0.0,0.0,0.0,45.56949061965256,30.909477391416928,45.600002,30.756512,0.0,45.600002,30.756512,2016-10-10 00:00:00,50,0.0,POINT (30.909477391416928 45.56949061965256)
73,0.0,0.0,0.0,0.0,45.57211212874572,30.917867256003753,45.600002,30.756512,0.0,45.600002,30.756512,2016-10-10 01:00:00,50,0.0,POINT (30.917867256003753 45.57211212874572)
74,0.0,0.0,0.0,0.0,45.57871306470973,30.925244776064005,45.600002,30.756512,0.0,45.600002,30.756512,2016-10-10 02:00:00,50,0.0,POINT (30.925244776064005 45.57871306470973)
75,0.0,0.0,0.0,0.0,45.58189167327016,30.937126629581652,45.600002,30.756512,0.0,45.600002,30.756512,2016-10-10 03:00:00,50,0.0,POINT (30.937126629581652 45.58189167327016)
76,0.0,0.0,0.0,0.0,45.586123574157746,30.950953889405444,45.600002,30.756512,0.0,45.600002,30.756512,2016-10-10 04:00:00,50,0.0,POINT (30.950953889405444 45.586123574157746)
77,0.0,0.0,0.0,0.0,45.58568351210415,30.963238663446113,45.600002,30.756512,0.0,45.600002,30.756512,2016-10-10 05:00:00,50,0.0,POINT (30.963238663446113 45.58568351210415)
78,0.0,0.0,0.0,0.0,45.58409106652007,30.97969685305732,45.600002,30.756512,0.0,45.600002,30.756512,2016-10-10 06:00:00,50,0.0,POINT (30.97969685305732 45.58409106652007)
79,0.0,0.0,0.0,0.0,45.58128925966807,30.994900548995894,45.600002,30.756512,0.0,45.600002,30.756512,2016-10-10 07:00:00,50,0.0,POINT (30.994900548995894 45.58128925966807)
80,0.0,0.0,0.0,0.0,45.5812245255443,31.0079399702687,45.600002,30.756512,0.0,45.600002,30.756512,2016-10-10 08:00:00,50,0.0,POINT (31.0079399702687 45.5812245255443)
81,0.0,0.0,0.0,0.0,45.58038736441162,31.02168698569407,45.600002,30.756512,0.0,45.600002,30.756512,2016-10-10 09:00:00,50,0.0,POINT (31.02168698569407 45.58038736441162)
82,0.0,0.0,0.0,0.0,45.57570538786344,31.029761215850602,45.600002,30.756512,0.0,45.600002,30.756512,2016-10-10 10:00:00,50,0.0,POINT (31.029761215850602 45.57570538786344)
83,0.0,0.0,0.0,0.0,45.5686437625979,31.03248190977065,45.600002,30.756512,0.0,45.600002,30.756512,2016-10-10 11:00:00,50,0.0,POINT (31.03248190977065 45.5686437625979)
84,0.0,0.0,0.0,0.0,45.56489363186361,31.039032471592062,45.600002,30.756512,0.0,45.600002,30.756512,2016-10-10 12:00:00,50,0.0,POINT (31.039032471592062 45.56489363186361)
85,0.0,0.0,0.0,0.0,45.5608062506868,31.049431290021015,45.600002,30.756512,0.0,45.600002,30.756512,2016-10-10 13:00:00,50,0.0,POINT (31.049431290021015 45.5608062506868)
86,0.0,0.0,0.0,0.0,45.560947704411994,31.053885657936227,45.600002,30.756512,0.0,45.600002,30.756512,2016-10-10 14:00:00,50,0.0,POINT (31.053885657936227 45.560947704411994)
87,0.0,0.0,0.0,0.0,45.56784186264802,31.061844844571578,45.600002,30.756512,0.0,45.600002,30.756512,2016-10-10 15:00:00,50,0.0,POINT (31.061844844571578 45.56784186264802)
88,0.0,0.0,0.0,0.0,45.57181429804021,31.069504093198642,45.600002,30.756512,0.0,45.600002,30.756512,2016-10-10 16:00:00,50,0.0,POINT (31.069504093198642 45.57181429804021)
89,0.0,0.0,0.0,0.0,45.56838805186774,31.07863811555307,45.600002,30.756512,0.0,45.600002,30.756512,2016-10-10 17:00:00,50,0.0,POINT (31.07863811555307 45.56838805186774)
90,0.0,0.0,0.0,0.0,45.56336044340934,31.085874092243834,45.600002,30.756512,0.0,45.600002,30.756512,2016-10-10 18:00:00,50,0.0,POINT (31.085874092243834 45.56336044340934)
91,0.0,0.0,0.0,0.0,45.561904086467976,31.09789594851474,45.600002,30.756512,0.0,45.600002,30.756512,2016-10-10 19:00:00,50,0.0,POINT (31.09789594851474 45.561904086467976)
92,0.0,0.0,0.0,0.0,45.56172051519094,31.10893852383766,45.600002,30.756512,0.0,45.600002,30.756512,2016-10-10 20:00:00,50,0.0,POINT (31.10893852383766 45.56172051519094)
93,0.0,0.0,0.0,0.0,45.56400382369646,31.12026508909413,45.600002,30.756512,0.0,45.600002,30.756512,2016-10-10 21:00:00,50,0.0,POINT (31.12026508909413 45.56400382369646)
94,0.0,0.0,0.0,0.0,45.5629497617012,31.12794953041955,45.600002,30.756512,0.0,45.600002,30.756512,2016-10-10 22:00:00,50,0.0,POINT (31.12794953041955 45.5629497617012)
95,0.0,0.0,0.0,0.0,45.563331614471736,31.135464454400942,45.600002,30.756512,0.0,45.600002,30.756512,2016-10-10 23:00:00,50,0.0,POINT (31.135464454400942 45.563331614471736)
96,0.0,0.0,0.0,0.0,45.561748649261894,31.149456665358898,45.600002,30.756512,0.0,45.600002,30.756512,2016-10-11 00:00:00,50,0.0,POINT (31.149456665358898 45.561748649261894)
97,0.0,0.0,0.0,0.0,45.557566467231666,31.157974828539142,45.600002,30.756512,0.0,45.600002,30.756512,2016-10-11 01:00:00,50,0.0,POINT (31.157974828539142 45.557566467231666)
98,0.0,0.0,0.0,0.0,45.556728192198264,31.164143344239182,45.600002,30.756512,0.0,45.600002,30.756512,2016-10-11 02:00:00,50,0.0,POINT (31.164143344239182 45.556728192198264)
99,0.0,0.0,0.0,0.0,45.55695498645293,31.175553214914572,45.600002,30.756512,0.0,45.600002,30.756512,2016-10-11 03:00:00,50,0.0,POINT (31.175553214914572 45.55695498645293)
100,0.0,0.0,0.0,0.0,45.5554679415258,31.188709730488622,45.600002,30.756512,0.0,45.600002,30.756512,2016-10-11 04:00:00,50,0.0,POINT (31.188709730488622 45.5554679415258)
101,0.0,0.0,0.0,0.0,45.55144806614526,31.196741420147802,45.600002,30.756512,0.0,45.600002,30.756512,2016-10-11 05:00:00,50,0.0,POINT (31.196741420147802 45.55144806614526)
102,0.0,0.0,0.0,0.0,45.54350214010351,31.201146049223606,45.600002,30.756512,0.0,45.600002,30.756512,2016-10-11 06:00:00,50,0.0,POINT (31.201146049223606 45.54350214010351)
103,0.0,0.0,0.0,0.0,45.535314223750696,31.207470569760986,45.600002,30.756512,0.0,45.600002,30.756512,2016-10-11 07:00:00,50,0.0,POINT (31.207470569760986 45.535314223750696)
104,0.0,0.0,0.0,0.0,45.52817141986966,31.208306972824715,45.600002,30.756512,0.0,45.600002,30.756512,2016-10-11 08:00:00,50,0.0,POINT (31.208306972824715 45.52817141986966)
105,0.0,0.0,0.0,0.0,45.52327268215507,31.213043038877988,45.600002,30.756512,0.0,45.600002,30.756512,2016-10-11 09:00:00,50,0.0,POINT (31.213043038877988 45.52327268215507)
106,0.0,0.0,0.0,0.0,45.513647526217184,31.21656084954501,45.600002,30.756512,0.0,45.600002,30.756512,2016-10-11 10:00:00,50,0.0,POINT (31.21656084954501 45.513647526217184)
107,0.0,0.0,0.0,0.0,45.50153072667331,31.225480574367328,45.600002,30.756512,0.0,45.600002,30.756512,2016-10-11 11:00:00,50,0.0,POINT (31.225480574367328 45.50153072667331)
108,0.0,0.0,0.0,0.0,45.4962139333882,31.22839289304798,45.600002,30.756512,0.0,45.600002,30.756512,2016-10-11 12:00:00,50,0.0,POINT (31.22839289304798 45.4962139333882)
109,0.0,0.0,0.0,0.0,45.4845738571479,31.237945961749176,45.600002,30.756512,0.0,45.600002,30.756512,2016-10-11 13:00:00,50,0.0,POINT (31.237945961749176 45.4845738571479)
110,0.0,0.0,0.0,0.0,45.47783295959476,31.24224295607697,45.600002,30.756512,0.0,45.600002,30.756512,2016-10-11 14:00:00,50,0.0,POINT (31.24224295607697 45.47783295959476)
111,0.0,0.0,0.0,0.0,45.47102624481496,31.248890481217177,45.600002,30.756512,0.0,45.600002,30.756512,2016-10-11 15:00:00,50,0.0,POINT (31.248890481217177 45.47102624481496)
112,0.0,0.0,0.0,0.0,45.46802536031724,31.25687432186127,45.600002,30.756512,0.0,45.600002,30.756512,2016-10-11 16:00:00,50,0.0,POINT (31.25687432186127 45.46802536031724)
113,0.0,0.0,0.0,0.0,45.46352070689205,31.263493141071645,45.600002,30.756512,0.0,45.600002,30.756512,2016-10-11 17:00:00,50,0.0,POINT (31.263493141071645 45.46352070689205)
114,0.0,0.0,0.0,0.0,45.46204042279245,31.27098871959692,45.600002,30.756512,0.0,45.600002,30.756512,2016-10-11 18:00:00,50,0.0,POINT (31.27098871959692 45.46204042279245)
115,0.0,0.0,0.0,0.0,45.45659660379023,31.284544271070455,45.600002,30.756512,0.0,45.600002,30.756512,2016-10-11 19:00:00,50,0.0,POINT (31.284544271070455 45.45659660379023)
116,0.0,0.0,0.0,0.0,45.45626110146495,31.295163831958533,45.600002,30.756512,0.0,45.600002,30.756512,2016-10-11 20:00:00,50,0.0,POINT (31.295163831958533 45.45626110146495)
117,0.0,0.0,0.0,0.0,45.457476538294834,31.303380074655102,45.600002,30.756512,0.0,45.600002,30.756512,2016-10-11 21:00:00,50,0.0,POINT (31.303380074655102 45.457476538294834)
118,0.0,0.0,0.0,0.0,45.459525908161815,31.3099091914136,45.600002,30.756512,0.0,45.600002,30.756512,2016-10-11 22:00:00,50,0.0,POINT (31.3099091914136 45.459525908161815)
119,0.0,0.0,0.0,0.0,45.460783129534,31.31632737998426,45.600002,30.756512,0.0,45.600002,30.756512,2016-10-11 23:00:00,50,0.0,POINT (31.31632737998426 45.460783129534)
120,0.0,0.0,0.0,0.0,45.46462338470066,31.31738810031445,45.600002,30.756512,0.0,45.600002,30.756512,2016-10-12 00:00:00,50,0.0,POINT (31.31738810031445 45.46462338470066)
121,0.0,0.0,0.0,0.0,45.4649578476753,31.32669458462357,45.600002,30.756512,0.0,45.600002,30.756512,2016-10-12 01:00:00,50,0.0,POINT (31.32669458462357 45.4649578476753)
122,0.0,0.0,0.0,0.0,45.47143078991409,31.335296188985282,45.600002,30.756512,0.0,45.600002,30.756512,2016-10-12 02:00:00,50,0.0,POINT (31.335296188985282 45.47143078991409)
123,0.0,0.0,0.0,0.0,45.4754413802336,31.346849722142178,45.600002,30.756512,0.0,45.600002,30.756512,2016-10-12 03:00:00,50,0.0,POINT (31.346849722142178 45.4754413802336)
