obs,age,beached,distance_shore,distance_traj,lat,lon,origin_lat,origin_lon,out_of_bounds,prev_lat,prev_lon,time,trajectory,z,geometry
32,0.0,0.0,0.0,0.0,45.606860000815196,30.583332373816102,45.599827,30.752039,0.0,45.599827,30.752039,2016-10-08 08:00:00,55,0.0,POINT (30.583332373816102 45.606860000815196)
33,0.0,0.0,0.0,0.0,45.610639924617196,30.584165685320105,45.599827,30.752039,0.0,45.599827,30.752039,2016-10-08 09:00:00,55,0.0,POINT (30.584165685320105 45.610639924617196)
34,0.0,0.0,0.0,0.0,45.61030029052857,30.581417577579113,45.599827,30.752039,0.0,45.599827,30.752039,2016-10-08 10:00:00,55,0.0,POINT (30.581417577579113 45.61030029052857)
35,0.0,0.0,0.0,0.0,45.608636706894075,30.57327784952491,45.599827,30.752039,0.0,45.599827,30.752039,2016-10-08 11:00:00,55,0.0,POINT (30.57327784952491 45.608636706894075)
36,0.0,0.0,0.0,0.0,45.612643012625774,30.560820482250865,45.599827,30.752039,0.0,45.599827,30.752039,2016-10-08 12:00:00,55,0.0,POINT (30.560820482250865 45.612643012625774)
37,0.0,0.0,0.0,0.0,45.6093283532528,30.56116847893963,45.599827,30.752039,0.0,45.599827,30.752039,2016-10-08 13:00:00,55,0.0,POINT (30.56116847893963 45.6093283532528)
38,0.0,0.0,0.0,0.0,45.60373200969056,30.566612912680057,45.599827,30.752039,0.0,45.599827,30.752039,2016-10-08 14:00:00,55,0.0,POINT (30.566612912680057 45.60373200969056)
39,0.0,0.0,0.0,0.0,45.598047548932236,30.569968582242097,45.599827,30.752039,0.0,45.599827,30.752039,2016-10-08 15:00:00,55,0.0,POINT (30.569968582242097 45.598047548932236)
40,0.0,0.0,0.0,0.0,45.598648078297046,30.574854398716425,45.599827,30.752039,0.0,45.599827,30.752039,2016-10-08 16:00:00,55,0.0,POINT (30.574854398716425 45.598648078297046)
41,0.0,0.0,0.0,0.0,45.59810278323054,30.58419865856927,45.599827,30.752039,0.0,45.599827,30.752039,2016-10-08 17:00:00,55,0.0,POINT (30.58419865856927 45.59810278323054)
42,0.0,0.0,0.0,0.0,45.59483103749978,30.5946651461913,45.599827,30.752039,0.0,45.599827,30.752039,2016-10-08 18:00:00,55,0.0,POINT (30.5946651461913 45.59483103749978)
43,0.0,0.0,0.0,0.0,45.587748631189626,30.60235931365514,45.599827,30.752039,0.0,45.599827,30.752039,2016-10-08 19:00:00,55,0.0,POINT (30.60235931365514 45.587748631189626)
44,0.0,0.0,0.0,0.0,45.58787259355335,30.61149332186768,45.599827,30.752039,0.0,45.599827,30.752039,2016-10-08 20:00:00,55,0.0,POINT (30.61149332186768 45.58787259355335)
45,0.0,0.0,0.0,0.0,45.59350322287067,30.620083309208447,45.599827,30.752039,0.0,45.599827,30.752039,2016-10-08 21:00:00,55,0.0,POINT (30.620083309208447 45.59350322287067)
46,0.0,0.0,0.0,0.0,45.590359619827375,30.63095251490033,45.599827,30.752039,0.0,45.599827,30.752039,2016-10-08 22:00:00,55,0.0,POINT (30.63095251490033 45.590359619827375)
47,0.0,0.0,0.0,0.0,45.583500877262594,30.646753744759355,45.599827,30.752039,0.0,45.599827,30.752039,2016-10-08 23:00:00,55,0.0,POINT (30.646753744759355 45.583500877262594)
48,0.0,0.0,0.0,0.0,45.576265091900446,30.6519939295518,45.599827,30.752039,0.0,45.599827,30.752039,2016-10-09 00:00:00,55,0.0,POINT (30.6519939295518 45.576265091900446)
49,0.0,0.0,0.0,0.0,45.57396310657359,30.660185607045765,45.599827,30.752039,0.0,45.599827,30.752039,2016-10-09 01:00:00,55,0.0,POINT (30.660185607045765 45.57396310657359)
50,0.0,0.0,0.0,0.0,45.57207249589831,30.67176320558823,45.599827,30.752039,0.0,45.599827,30.752039,2016-10-09 02:00:00,55,0.0,POINT (30.67176320558823 45.57207249589831)
51,0.0,0.0,0.0,0.0,45.57519269182258,30.67924231627852,45.599827,30.752039,0.0,45.599827,30.752039,2016-10-09 03:00:00,55,0.0,POINT (30.67924231627852 45.57519269182258)
52,0.0,0.0,0.0,0.0,45.58196438255011,30.686177820389467,45.599827,30.752039,0.0,45.599827,30.752039,2016-10-09 04:00:00,55,0.0,POINT (30.686177820389467 45.58196438255011)
53,0.0,0.0,0.0,0.0,45.588527508911575,30.697103371983754,45.599827,30.752039,0.0,45.599827,30.752039,2016-10-09 05:00:00,55,0.0,POINT (30.697103371983754 45.588527508911575)
54,0.0,0.0,0.0,0.0,45.59326152939823,30.70374482143118,45.599827,30.752039,0.0,45.599827,30.752039,2016-10-09 06:00:00,55,0.0,POINT (30.70374482143118 45.59326152939823)
55,0.0,0.0,0.0,0.0,45.599856924063445,30.714756770139857,45.599827,30.752039,0.0,45.599827,30.752039,2016-10-09 07:00:00,55,0.0,POINT (30.714756770139857 45.599856924063445)
56,0.0,0.0,0.0,0.0,45.60963324214193,30.712829760801696,45.599827,30.752039,0.0,45.599827,30.752039,2016-10-09 08:00:00,55,0.0,POINT (30.712829760801696 45.60963324214193)
57,0.0,0.0,0.0,0.0,45.61856932457356,30.716890974580597,45.599827,30.752039,0.0,45.599827,30.752039,2016-10-09 09:00:00,55,0.0,POINT (30.716890974580597 45.61856932457356)
58,0.0,0.0,0.0,0.0,45.62740157676502,30.728705382110345,45.599827,30.752039,0.0,45.599827,30.752039,2016-10-09 10:00:00,55,0.0,POINT (30.728705382110345 45.62740157676502)
59,0.0,0.0,0.0,0.0,45.63385463655763,30.739851140882823,45.599827,30.752039,0.0,45.599827,30.752039,2016-10-09 11:00:00,55,0.0,POINT (30.739851140882823 45.63385463655763)
60,0.0,0.0,0.0,0.0,45.641210112354415,30.74931457544501,45.599827,30.752039,0.0,45.599827,30.752039,2016-10-09 12:00:00,55,0.0,POINT (30.74931457544501 45.641210112354415)
61,0.0,0.0,0.0,0.0,45.645616809231555,30.76873637232441,45.599827,30.752039,0.0,45.599827,30.752039,2016-10-09 13:00:00,55,0.0,POINT (30.76873637232441 45.645616809231555)
62,0.0,0.0,0.0,0.0,45.64479905799494,30.781585267898546,45.599827,30.752039,0.0,45.599827,30.752039,2016-10-09 14:00:00,55,0.0,POINT (30.781585267898546 45.64479905799494)
63,0.0,0.0,0.0,0.0,45.648307678077295,30.801119210880817,45.599827,30.752039,0.0,45.599827,30.752039,2016-10-09 15:00:00,55,0.0,POINT (30.801119210880817 45.648307678077295)
64,0.0,0.0,0.0,0.0,45.65227164776105,30.81623650337787,45.599827,30.752039,0.0,45.599827,30.752039,2016-10-09 16:00:00,55,0.0,POINT (30.81623650337787 45.65227164776105)
65,0.0,0.0,0.0,0.0,45.65892075595757,30.826764348504927,45.599827,30.752039,0.0,45.599827,30.752039,2016-10-09 17:00:00,55,0.0,POINT (30.826764348504927 45.65892075595757)
66,0.0,0.0,0.0,0.0,45.65598885796737,30.83931500917657,45.599827,30.752039,0.0,45.599827,30.752039,2016-10-09 18:00:00,55,0.0,POINT (30.83931500917657 45.65598885796737)
67,0.0,0.0,0.0,0.0,45.65553573179005,30.845659520391216,45.599827,30.752039,0.0,45.599827,30.752039,2016-10-09 19:00:00,55,0.0,POINT (30.845659520391216 45.65553573179005)
68,0.0,0.0,0.0,0.0,45.65761201699626,30.86582706886989,45.599827,30.752039,0.0,45.599827,30.752039,2016-10-09 20:00:00,55,0.0,POINT (30.86582706886989 45.65761201699626)
69,0.0,0.0,0.0,0.0,45.65859181616443,30.877117709465416,45.599827,30.752039,0.0,45.599827,30.752039,2016-10-09 21:00:00,55,0.0,POINT (30.877117709465416 45.65859181616443)
70,0.0,0.0,0.0,0.0,45.6600066070795,30.88522524462391,45.599827,30.752039,0.0,45.599827,30.752039,2016-10-09 22:00:00,55,0.0,POINT (30.88522524462391 45.6600066070795)
71,0.0,0.0,0.0,0.0,45.66878846596359,30.89052809583859,45.599827,30.752039,0.0,45.599827,30.752039,2016-10-09 23:00:00,55,0.0,POINT (30.89052809583859 45.66878846596359)
72,0.0,0.0,0.0,0.0,45.670849853942926,30.90127025288614,45.599827,30.752039,0.0,45.599827,30.752039,2016-10-10 00:00:00,55,0.0,POINT (30.90127025288614 45.670849853942926)
73,0.0,0.0,0.0,0.0,45.67279291329289,30.91111381130318,45.599827,30.752039,0.0,45.599827,30.752039,2016-10-10 01:00:00,55,0.0,POINT (30.91111381130318 45.67279291329289)
74,0.0,0.0,0.0,0.0,45.67394018438472,30.92424658228803,45.599827,30.752039,0.0,45.599827,30.752039,2016-10-10 02:00:00,55,0.0,POINT (30.92424658228803 45.67394018438472)
75,0.0,0.0,0.0,0.0,45.6727533279504,30.93839882991339,45.599827,30.752039,0.0,45.599827,30.752039,2016-10-10 03:00:00,55,0.0,POINT (30.93839882991339 45.6727533279504)
76,0.0,0.0,0.0,0.0,45.67535851448895,30.954147392773745,45.599827,30.752039,0.0,45.599827,30.752039,2016-10-10 04:00:00,55,0.0,POINT (30.954147392773745 45.67535851448895)
77,0.0,0.0,0.0,0.0,45.67330049580691,30.966193535338757,45.599827,30.752039,0.0,45.599827,30.752039,2016-10-10 05:00:00,55,0.0,POINT (30.966193535338757 45.67330049580691)
78,0.0,0.0,0.0,0.0,45.67142833720558,30.98664915226849,45.599827,30.752039,0.0,45.599827,30.752039,2016-10-10 06:00:00,55,0.0,POINT (30.98664915226849 45.67142833720558)
79,0.0,0.0,0.0,0.0,45.669742527710746,31.010145954155103,45.599827,30.752039,0.0,45.599827,30.752039,2016-10-10 07:00:00,55,0.0,POINT (31.010145954155103 45.669742527710746)
80,0.0,0.0,0.0,0.0,45.67112330005889,31.028659118282242,45.599827,30.752039,0.0,45.599827,30.752039,2016-10-10 08:00:00,55,0.0,POINT (31.028659118282242 45.67112330005889)
81,0.0,0.0,0.0,0.0,45.666892663575524,31.052379521120105,45.599827,30.752039,0.0,45.599827,30.752039,2016-10-10 09:00:00,55,0.0,POINT (31.052379521120105 45.666892663575524)
82,0.0,0.0,0.0,0.0,45.658639157916205,31.066594480864396,45.599827,30.752039,0.0,45.599827,30.752039,2016-10-10 10:00:00,55,0.0,POINT (31.066594480864396 45.658639157916205)
83,0.0,0.0,0.0,0.0,45.650699073076204,31.082093171871495,45.599827,30.752039,0.0,45.599827,30.752039,2016-10-10 11:00:00,55,0.0,POINT (31.082093171871495 45.650699073076204)
84,0.0,0.0,0.0,0.0,45.65070425123813,31.092184102965504,45.599827,30.752039,0.0,45.599827,30.752039,2016-10-10 12:00:00,55,0.0,POINT (31.092184102965504 45.65070425123813)
85,0.0,0.0,0.0,0.0,45.6487374981969,31.108067729015836,45.599827,30.752039,0.0,45.599827,30.752039,2016-10-10 13:00:00,55,0.0,POINT (31.108067729015836 45.6487374981969)
86,0.0,0.0,0.0,0.0,45.648791907090654,31.120213958233073,45.599827,30.752039,0.0,45.599827,30.752039,2016-10-10 14:00:00,55,0.0,POINT (31.120213958233073 45.648791907090654)
87,0.0,0.0,0.0,0.0,45.64833716030693,31.135845234140533,45.599827,30.752039,0.0,45.599827,30.752039,2016-10-10 15:00:00,55,0.0,POINT (31.135845234140533 45.64833716030693)
88,0.0,0.0,0.0,0.0,45.64870151083566,31.148814621100037,45.599827,30.752039,0.0,45.599827,30.752039,2016-10-10 16:00:00,55,0.0,POINT (31.148814621100037 45.64870151083566)
89,0.0,0.0,0.0,0.0,45.65106606336296,31.16133720025534,45.599827,30.752039,0.0,45.599827,30.752039,2016-10-10 17:00:00,55,0.0,POINT (31.16133720025534 45.65106606336296)
90,0.0,0.0,0.0,0.0,45.649996378045564,31.17362345788535,45.599827,30.752039,0.0,45.599827,30.752039,2016-10-10 18:00:00,55,0.0,POINT (31.17362345788535 45.649996378045564)
91,0.0,0.0,0.0,0.0,45.64855770041037,31.18369225671619,45.599827,30.752039,0.0,45.599827,30.752039,2016-10-10 19:00:00,55,0.0,POINT (31.18369225671619 45.64855770041037)
92,0.0,0.0,0.0,0.0,45.650114667776116,31.194016091261528,45.599827,30.752039,0.0,45.599827,30.752039,2016-10-10 20:00:00,55,0.0,POINT (31.194016091261528 45.650114667776116)
93,0.0,0.0,0.0,0.0,45.65134003518957,31.209968330999462,45.599827,30.752039,0.0,45.599827,30.752039,2016-10-10 21:00:00,55,0.0,POINT (31.209968330999462 45.65134003518957)
94,0.0,0.0,0.0,0.0,45.6543462848711,31.222398646990612,45.599827,30.752039,0.0,45.599827,30.752039,2016-10-10 22:00:00,55,0.0,POINT (31.222398646990612 45.6543462848711)
95,0.0,0.0,0.0,0.0,45.65398130681582,31.232090828903733,45.599827,30.752039,0.0,45.599827,30.752039,2016-10-10 23:00:00,55,0.0,POINT (31.232090828903733 45.65398130681582)
96,0.0,0.0,0.0,0.0,45.65364858112569,31.25072547895443,45.599827,30.752039,0.0,45.599827,30.752039,2016-10-11 00:00:00,55,0.0,POINT (31.25072547895443 45.65364858112569)
97,0.0,0.0,0.0,0.0,45.65503283755783,31.262506354005343,45.599827,30.752039,0.0,45.599827,30.752039,2016-10-11 01:00:00,55,0.0,POINT (31.262506354005343 45.65503283755783)
98,0.0,0.0,0.0,0.0,45.660632762352726,31.27761694980296,45.599827,30.752039,0.0,45.599827,30.752039,2016-10-11 02:00:00,55,0.0,POINT (31.27761694980296 45.660632762352726)
99,0.0,0.0,0.0,0.0,45.66545431959742,31.2920512665278,45.599827,30.752039,0.0,45.599827,30.752039,2016-10-11 03:00:00,55,0.0,POINT (31.2920512665278 45.66545431959742)
100,0.0,0.0,0.0,0.0,45.66457352782441,31.30384380833579,45.599827,30.752039,0.0,45.599827,30.752039,2016-10-11 04:00:00,55,0.0,POINT (31.30384380833579 45.66457352782441)
101,0.0,0.0,0.0,0.0,45.66965509522492,31.320268055416697,45.599827,30.752039,0.0,45.599827,30.752039,2016-10-11 05:00:00,55,0.0,POINT (31.320268055416697 45.66965509522492)
102,0.0,0.0,0.0,0.0,45.66377749283991,31.32903003811015,45.599827,30.752039,0.0,45.599827,30.752039,2016-10-11 06:00:00,55,0.0,POINT (31.32903003811015 45.66377749283991)
103,0.0,0.0,0.0,0.0,45.656384645818626,31.332674365901212,45.599827,30.752039,0.0,45.599827,30.752039,2016-10-11 07:00:00,55,0.0,POINT (31.332674365901212 45.656384645818626)
104,0.0,0.0,0.0,0.0,45.653086981174724,31.334476586290464,45.599827,30.752039,0.0,45.599827,30.752039,2016-10-11 08:00:00,55,0.0,POINT (31.334476586290464 45.653086981174724)
105,0.0,0.0,0.0,0.0,45.64804617964576,31.342196212974304,45.599827,30.752039,0.0,45.599827,30.752039,2016-10-11 09:00:00,55,0.0,POINT (31.342196212974304 45.64804617964576)
106,0.0,0.0,0.0,0.0,45.64297697012826,31.350065651838182,45.599827,30.752039,0.0,45.599827,30.752039,2016-10-11 10:00:00,55,0.0,POINT (31.350065651838182 45.64297697012826)
107,0.0,0.0,0.0,0.0,45.640654512685444,31.350572016108067,45.599827,30.752039,0.0,45.599827,30.752039,2016-10-11 11:00:00,55,0.0,POINT (31.350572016108067 45.640654512685444)
108,0.0,0.0,0.0,0.0,45.63416240716352,31.35019068332591,45.599827,30.752039,0.0,45.599827,30.752039,2016-10-11 12:00:00,55,0.0,POINT (31.35019068332591 45.63416240716352)
109,0.0,0.0,0.0,0.0,45.63134684615391,31.355737213346845,45.599827,30.752039,0.0,45.599827,30.752039,2016-10-11 13:00:00,55,0.0,POINT (31.355737213346845 45.63134684615391)
110,0.0,0.0,0.0,0.0,45.630219734185935,31.35949906282247,45.599827,30.752039,0.0,45.599827,30.752039,2016-10-11 14:00:00,55,0.0,POINT (31.35949906282247 45.630219734185935)
111,0.0,0.0,0.0,0.0,45.62272389609758,31.366501423906797,45.599827,30.752039,0.0,45.599827,30.752039,2016-10-11 15:00:00,55,0.0,POINT (31.366501423906797 45.62272389609758)
112,0.0,0.0,0.0,0.0,45.62307064305751,31.37387763587513,45.599827,30.752039,0.0,45.599827,30.752039,2016-10-11 16:00:00,55,0.0,POINT (31.37387763587513 45.62307064305751)
113,0.0,0.0,0.0,0.0,45.623591230300036,31.380659230445413,45.599827,30.752039,0.0,45.599827,30.752039,2016-10-11 17:00:00,55,0.0,POINT (31.380659230445413 45.623591230300036)
114,0.0,0.0,0.0,0.0,45.622352708895676,31.3813680655631,45.599827,30.752039,0.0,45.599827,30.752039,2016-10-11 18:00:00,55,0.0,POINT (31.3813680655631 45.622352708895676)
115,0.0,0.0,0.0,0.0,45.61910235866152,31.38494466846041,45.599827,30.752039,0.0,45.599827,30.752039,2016-10-11 19:00:00,55,0.0,POINT (31.38494466846041 45.61910235866152)
116,0.0,0.0,0.0,0.0,45.62079078182514,31.391833268610615,45.599827,30.752039,0.0,45.599827,30.752039,2016-10-11 20:00:00,55,0.0,POINT (31.391833268610615 45.62079078182514)
117,0.0,0.0,0.0,0.0,45.62160912338697,31.394109460732196,45.599827,30.752039,0.0,45.599827,30.752039,2016-10-11 21:00:00,55,0.0,POINT (31.394109460732196 45.62160912338697)
118,0.0,0.0,0.0,0.0,45.62123190342387,31.396922169049,45.599827,30.752039,0.0,45.599827,30.752039,2016-10-11 22:00:00,55,0.0,POINT (31.396922169049 45.62123190342387)
119,0.0,0.0,0.0,0.0,45.622925020378666,31.40596125559119,45.599827,30.752039,0.0,45.599827,30.752039,2016-10-11 23:00:00,55,0.0,POINT (31.40596125559119 45.622925020378666)
120,0.0,0.0,0.0,0.0,45.624552763614986,31.40891357921923,45.599827,30.752039,0.0,45.599827,30.752039,2016-10-12 00:00:00,55,0.0,POINT (31.40891357921923 45.624552763614986)
121,0.0,0.0,0.0,0.0,45.626289419355864,31.417692820701685,45.599827,30.752039,0.0,45.599827,30.752039,2016-10-12 01:00:00,55,0.0,POINT (31.417692820701685 45.626289419355864)
122,0.0,0.0,0.0,0.0,45.62697396822257,31.420569361517565,45.599827,30.752039,0.0,45.599827,30.752039,2016-10-12 02:00:00,55,0.0,POINT (31.420569361517565 45.62697396822257)
123,0.0,0.0,0.0,0.0,45.62941229103631,31.422487292249528,45.599827,30.752039,0.0,45.599827,30.752039,2016-10-12 03:00:00,55,0.0,POINT (31.422487292249528 45.62941229103631)
124,0.0,0.0,0.0,0.0,45.63304981442284,31.42852741951846,45.599827,30.752039,0.0,45.599827,30.752039,2016-10-12 04:00:00,55,0.0,POINT (31.42852741951846 45.63304981442284)
125,0.0,0.0,0.0,0.0,45.637770124322095,31.425644635955024,45.599827,30.752039,0.0,45.599827,30.752039,2016-10-12 05:00:00,55,0.0,POINT (31.425644635955024 45.637770124322095)
126,0.0,0.0,0.0,0.0,45.64034237043684,31.430573576350834,45.599827,30.752039,0.0,45.599827,30.752039,2016-10-12 06:00:00,55,0.0,POINT (31.430573576350834 45.64034237043684)
127,0.0,0.0,0.0,0.0,45.642064161383836,31.436714713956203,45.599827,30.752039,0.0,45.599827,30.752039,2016-10-12 07:00:00,55,0.0,POINT (31.436714713956203 45.642064161383836)
128,0.0,0.0,0.0,0.0,45.64559747012708,31.43959085872193,45.599827,30.752039,0.0,45.599827,30.752039,2016-10-12 08:00:00,55,0.0,POINT (31.43959085872193 45.64559747012708)
129,0.0,0.0,0.0,0.0,45.64538294615463,31.442570278810326,45.599827,30.752039,0.0,45.599827,30.752039,2016-10-12 09:00:00,55,0.0,POINT (31.442570278810326 45.64538294615463)
130,0.0,0.0,0.0,0.0,45.6505054921428,31.44692788035455,45.599827,30.752039,0.0,45.599827,30.752039,2016-10-12 10:00:00,55,0.0,POINT (31.44692788035455 45.6505054921428)
131,0.0,0.0,0.0,0.0,45.65920903104986,31.4502392024958,45.599827,30.752039,0.0,45.599827,30.752039,2016-10-12 11:00:00,55,0.0,POINT (31.4502392024958 45.65920903104986)
132,0.0,0.0,0.0,0.0,45.663733037162736,31.453581463143124,45.599827,30.752039,0.0,45.599827,30.752039,2016-10-12 12:00:00,55,0.0,POINT (31.453581463143124 45.663733037162736)
133,0.0,0.0,0.0,0.0,45.6667107330818,31.455745250053187,45.599827,30.752039,0.0,45.599827,30.752039,2016-10-12 13:00:00,55,0.0,POINT (31.455745250053187 45.6667107330818)
134,0.0,0.0,0.0,0.0,45.67460098314463,31.461504551921756,45.599827,30.752039,0.0,45.599827,30.752039,2016-10-12 14:00:00,55,0.0,POINT (31.461504551921756 45.67460098314463)
135,0.0,0.0,0.0,0.0,45.67741874314531,31.463400448494074,45.599827,30.752039,0.0,45.599827,30.752039,2016-10-12 15:00:00,55,0.0,POINT (31.463400448494074 45.67741874314531)
136,0.0,0.0,0.0,0.0,45.68639077367631,31.46855110960708,45.599827,30.752039,0.0,45.599827,30.752039,2016-10-12 16:00:00,55,0.0,POINT (31.46855110960708 45.68639077367631)
137,0.0,0.0,0.0,0.0,45.69524016624242,31.47648791653067,45.599827,30.752039,0.0,45.599827,30.752039,2016-10-12 17:00:00,55,0.0,POINT (31.47648791653067 45.69524016624242)
138,0.0,0.0,0.0,0.0,45.69865209287072,31.48495189571947,45.599827,30.752039,0.0,45.599827,30.752039,2016-10-12 18:00:00,55,0.0,POINT (31.48495189571947 45.69865209287072)
139,0.0,0.0,0.0,0.0,45.704749477773056,31.489475602891126,45.599827,30.752039,0.0,45.599827,30.752039,2016-10-12 19:00:00,55,0.0,POINT (31.489475602891126 45.704749477773056)
140,0.0,0.0,0.0,0.0,45.71029406829556,31.496682096875315,45.599827,30.752039,0.0,45.599827,30.752039,2016-10-12 20:00:00,55,0.0,POINT (31.496682096875315 45.71029406829556)
