obs,age,beached,distance_shore,distance_traj,lat,lon,origin_lat,origin_lon,out_of_bounds,prev_lat,prev_lon,time,trajectory,z,geometry
12,0.0,0.0,0.0,0.0,46.17219742477469,30.725758623271336,46.200005,30.753765,0.0,46.200005,30.753765,2016-10-07 12:00:00,70,0.0,POINT (30.725758623271336 46.17219742477469)
13,0.0,0.0,0.0,0.0,46.1729212339705,30.72279899546343,46.200005,30.753765,0.0,46.200005,30.753765,2016-10-07 13:00:00,70,0.0,POINT (30.72279899546343 46.1729212339705)
14,0.0,0.0,0.0,0.0,46.16976192054596,30.722819489705667,46.200005,30.753765,0.0,46.200005,30.753765,2016-10-07 14:00:00,70,0.0,POINT (30.722819489705667 46.16976192054596)
15,0.0,0.0,0.0,0.0,46.16874381987815,30.718595089688453,46.200005,30.753765,0.0,46.200005,30.753765,2016-10-07 15:00:00,70,0.0,POINT (30.718595089688453 46.16874381987815)
16,0.0,0.0,0.0,0.0,46.17171780014272,30.714103996166983,46.200005,30.753765,0.0,46.200005,30.753765,2016-10-07 16:00:00,70,0.0,POINT (30.714103996166983 46.17171780014272)
17,0.0,0.0,0.0,0.0,46.172233815463336,30.71378796035105,46.200005,30.753765,0.0,46.200005,30.753765,2016-10-07 17:00:00,70,0.0,POINT (30.71378796035105 46.172233815463336)
18,0.0,0.0,0.0,0.0,46.168259971734784,30.707451049394198,46.200005,30.753765,0.0,46.200005,30.753765,2016-10-07 18:00:00,70,0.0,POINT (30.707451049394198 46.168259971734784)
19,0.0,0.0,0.0,0.0,46.16886269993725,30.699427378380616,46.200005,30.753765,0.0,46.200005,30.753765,2016-10-07 19:00:00,70,0.0,POINT (30.699427378380616 46.16886269993725)
20,0.0,0.0,0.0,0.0,46.16974544272501,30.694989864962718,46.200005,30.753765,0.0,46.200005,30.753765,2016-10-07 20:00:00,70,0.0,POINT (30.694989864962718 46.16974544272501)
21,0.0,0.0,0.0,0.0,46.168844573177175,30.694079287105954,46.200005,30.753765,0.0,46.200005,30.753765,2016-10-07 21:00:00,70,0.0,POINT (30.694079287105954 46.168844573177175)
22,0.0,0.0,0.0,0.0,46.17186768701999,30.689506590819125,46.200005,30.753765,0.0,46.200005,30.753765,2016-10-07 22:00:00,70,0.0,POINT (30.689506590819125 46.17186768701999)
23,0.0,0.0,0.0,0.0,46.17225844266197,30.68681570744085,46.200005,30.753765,0.0,46.200005,30.753765,2016-10-07 23:00:00,70,0.0,POINT (30.68681570744085 46.17225844266197)
24,0.0,0.0,0.0,0.0,46.17272456275948,30.68252993495436,46.200005,30.753765,0.0,46.200005,30.753765,2016-10-08 00:00:00,70,0.0,POINT (30.68252993495436 46.17272456275948)
25,0.0,0.0,0.0,0.0,46.17158013960667,30.680142377235477,46.200005,30.753765,0.0,46.200005,30.753765,2016-10-08 01:00:00,70,0.0,POINT (30.680142377235477 46.17158013960667)
26,0.0,0.0,0.0,0.0,46.16964863446831,30.676259540870667,46.200005,30.753765,0.0,46.200005,30.753765,2016-10-08 02:00:00,70,0.0,POINT (30.676259540870667 46.16964863446831)
27,0.0,0.0,0.0,0.0,46.165953511715436,30.676012672142665,46.200005,30.753765,0.0,46.200005,30.753765,2016-10-08 03:00:00,70,0.0,POINT (30.676012672142665 46.165953511715436)
28,0.0,0.0,0.0,0.0,46.16375932578626,30.67725342572074,46.200005,30.753765,0.0,46.200005,30.753765,2016-10-08 04:00:00,70,0.0,POINT (30.67725342572074 46.16375932578626)
29,0.0,0.0,0.0,0.0,46.16179372997947,30.67339769090162,46.200005,30.753765,0.0,46.200005,30.753765,2016-10-08 05:00:00,70,0.0,POINT (30.67339769090162 46.16179372997947)
30,0.0,0.0,0.0,0.0,46.16234389369276,30.6713895412169,46.200005,30.753765,0.0,46.200005,30.753765,2016-10-08 06:00:00,70,0.0,POINT (30.6713895412169 46.16234389369276)
31,0.0,0.0,0.0,0.0,46.158502836398206,30.6623721801853,46.200005,30.753765,0.0,46.200005,30.753765,2016-10-08 07:00:00,70,0.0,POINT (30.6623721801853 46.158502836398206)
32,0.0,0.0,0.0,0.0,46.15618676475892,30.661175613634068,46.200005,30.753765,0.0,46.200005,30.753765,2016-10-08 08:00:00,70,0.0,POINT (30.661175613634068 46.15618676475892)
33,0.0,0.0,0.0,0.0,46.15347184477383,30.653446974263815,46.200005,30.753765,0.0,46.200005,30.753765,2016-10-08 09:00:00,70,0.0,POINT (30.653446974263815 46.15347184477383)
34,0.0,0.0,0.0,0.0,46.14673309904413,30.65325259048967,46.200005,30.753765,0.0,46.200005,30.753765,2016-10-08 10:00:00,70,0.0,POINT (30.65325259048967 46.14673309904413)
35,0.0,0.0,0.0,0.0,46.147429069664895,30.650331549238967,46.200005,30.753765,0.0,46.200005,30.753765,2016-10-08 11:00:00,70,0.0,POINT (30.650331549238967 46.147429069664895)
36,0.0,0.0,0.0,0.0,46.14200198573345,30.652015836396636,46.200005,30.753765,0.0,46.200005,30.753765,2016-10-08 12:00:00,70,0.0,POINT (30.652015836396636 46.14200198573345)
37,0.0,0.0,0.0,0.0,46.13759293896787,30.659065360252356,46.200005,30.753765,0.0,46.200005,30.753765,2016-10-08 13:00:00,70,0.0,POINT (30.659065360252356 46.13759293896787)
38,0.0,0.0,0.0,0.0,46.128193978757906,30.66260370957088,46.200005,30.753765,0.0,46.200005,30.753765,2016-10-08 14:00:00,70,0.0,POINT (30.66260370957088 46.128193978757906)
39,0.0,0.0,0.0,0.0,46.12131488320029,30.656792727948886,46.200005,30.753765,0.0,46.200005,30.753765,2016-10-08 15:00:00,70,0.0,POINT (30.656792727948886 46.12131488320029)
40,0.0,0.0,0.0,0.0,46.11579524335919,30.65801642961834,46.200005,30.753765,0.0,46.200005,30.753765,2016-10-08 16:00:00,70,0.0,POINT (30.65801642961834 46.11579524335919)
41,0.0,0.0,0.0,0.0,46.10784997721266,30.662761351403173,46.200005,30.753765,0.0,46.200005,30.753765,2016-10-08 17:00:00,70,0.0,POINT (30.662761351403173 46.10784997721266)
42,0.0,0.0,0.0,0.0,46.10391936051773,30.663688288801644,46.200005,30.753765,0.0,46.200005,30.753765,2016-10-08 18:00:00,70,0.0,POINT (30.663688288801644 46.10391936051773)
43,0.0,0.0,0.0,0.0,46.093923625276915,30.66718123566908,46.200005,30.753765,0.0,46.200005,30.753765,2016-10-08 19:00:00,70,0.0,POINT (30.66718123566908 46.093923625276915)
44,0.0,0.0,0.0,0.0,46.084779427694336,30.665340638422464,46.200005,30.753765,0.0,46.200005,30.753765,2016-10-08 20:00:00,70,0.0,POINT (30.665340638422464 46.084779427694336)
45,0.0,0.0,0.0,0.0,46.077805630420904,30.669406329214375,46.200005,30.753765,0.0,46.200005,30.753765,2016-10-08 21:00:00,70,0.0,POINT (30.669406329214375 46.077805630420904)
46,0.0,0.0,0.0,0.0,46.07650615129463,30.67540522617635,46.200005,30.753765,0.0,46.200005,30.753765,2016-10-08 22:00:00,70,0.0,POINT (30.67540522617635 46.07650615129463)
47,0.0,0.0,0.0,0.0,46.069886384138094,30.678388960596727,46.200005,30.753765,0.0,46.200005,30.753765,2016-10-08 23:00:00,70,0.0,POINT (30.678388960596727 46.069886384138094)
48,0.0,0.0,0.0,0.0,46.06567354968331,30.686237681336745,46.200005,30.753765,0.0,46.200005,30.753765,2016-10-09 00:00:00,70,0.0,POINT (30.686237681336745 46.06567354968331)
49,0.0,0.0,0.0,0.0,46.060255771771956,30.69072764376416,46.200005,30.753765,0.0,46.200005,30.753765,2016-10-09 01:00:00,70,0.0,POINT (30.69072764376416 46.060255771771956)
50,0.0,0.0,0.0,0.0,46.05775812640444,30.69994472664578,46.200005,30.753765,0.0,46.200005,30.753765,2016-10-09 02:00:00,70,0.0,POINT (30.69994472664578 46.05775812640444)
51,0.0,0.0,0.0,0.0,46.043942429698866,30.70959801524373,46.200005,30.753765,0.0,46.200005,30.753765,2016-10-09 03:00:00,70,0.0,POINT (30.70959801524373 46.043942429698866)
52,0.0,0.0,0.0,0.0,46.044948057932366,30.721325138503005,46.200005,30.753765,0.0,46.200005,30.753765,2016-10-09 04:00:00,70,0.0,POINT (30.721325138503005 46.044948057932366)
53,0.0,0.0,0.0,0.0,46.037435193207166,30.73928412826418,46.200005,30.753765,0.0,46.200005,30.753765,2016-10-09 05:00:00,70,0.0,POINT (30.73928412826418 46.037435193207166)
54,0.0,0.0,0.0,0.0,46.03817341587207,30.74582357945295,46.200005,30.753765,0.0,46.200005,30.753765,2016-10-09 06:00:00,70,0.0,POINT (30.74582357945295 46.03817341587207)
55,0.0,0.0,0.0,0.0,46.04169288548679,30.75318860915461,46.200005,30.753765,0.0,46.200005,30.753765,2016-10-09 07:00:00,70,0.0,POINT (30.75318860915461 46.04169288548679)
56,0.0,0.0,0.0,0.0,46.046425448248456,30.76999979712176,46.200005,30.753765,0.0,46.200005,30.753765,2016-10-09 08:00:00,70,0.0,POINT (30.76999979712176 46.046425448248456)
57,0.0,0.0,0.0,0.0,46.049152881000886,30.787798070377477,46.200005,30.753765,0.0,46.200005,30.753765,2016-10-09 09:00:00,70,0.0,POINT (30.787798070377477 46.049152881000886)
58,0.0,0.0,0.0,0.0,46.0518748258478,30.797036356629164,46.200005,30.753765,0.0,46.200005,30.753765,2016-10-09 10:00:00,70,0.0,POINT (30.797036356629164 46.0518748258478)
59,0.0,0.0,0.0,0.0,46.05278409109773,30.812866713902228,46.200005,30.753765,0.0,46.200005,30.753765,2016-10-09 11:00:00,70,0.0,POINT (30.812866713902228 46.05278409109773)
60,0.0,0.0,0.0,0.0,46.05375495147239,30.830815784426274,46.200005,30.753765,0.0,46.200005,30.753765,2016-10-09 12:00:00,70,0.0,POINT (30.830815784426274 46.05375495147239)
61,0.0,0.0,0.0,0.0,46.05158950575729,30.845629174822463,46.200005,30.753765,0.0,46.200005,30.753765,2016-10-09 13:00:00,70,0.0,POINT (30.845629174822463 46.05158950575729)
62,0.0,0.0,0.0,0.0,46.050841208153905,30.860155172020214,46.200005,30.753765,0.0,46.200005,30.753765,2016-10-09 14:00:00,70,0.0,POINT (30.860155172020214 46.050841208153905)
63,0.0,0.0,0.0,0.0,46.05145282596248,30.87364827207579,46.200005,30.753765,0.0,46.200005,30.753765,2016-10-09 15:00:00,70,0.0,POINT (30.87364827207579 46.05145282596248)
64,0.0,0.0,0.0,0.0,46.04886383209272,30.88617236507137,46.200005,30.753765,0.0,46.200005,30.753765,2016-10-09 16:00:00,70,0.0,POINT (30.88617236507137 46.04886383209272)
65,0.0,0.0,0.0,0.0,46.049410767833166,30.908836697073152,46.200005,30.753765,0.0,46.200005,30.753765,2016-10-09 17:00:00,70,0.0,POINT (30.908836697073152 46.049410767833166)
66,0.0,0.0,0.0,0.0,46.048621537638994,30.929057437122232,46.200005,30.753765,0.0,46.200005,30.753765,2016-10-09 18:00:00,70,0.0,POINT (30.929057437122232 46.048621537638994)
67,0.0,0.0,0.0,0.0,46.0496668834814,30.944179055016026,46.200005,30.753765,0.0,46.200005,30.753765,2016-10-09 19:00:00,70,0.0,POINT (30.944179055016026 46.0496668834814)
68,0.0,0.0,0.0,0.0,46.05112477180837,30.961411540907385,46.200005,30.753765,0.0,46.200005,30.753765,2016-10-09 20:00:00,70,0.0,POINT (30.961411540907385 46.05112477180837)
69,0.0,0.0,0.0,0.0,46.05449274360306,30.982343823285795,46.200005,30.753765,0.0,46.200005,30.753765,2016-10-09 21:00:00,70,0.0,POINT (30.982343823285795 46.05449274360306)
70,0.0,0.0,0.0,0.0,46.05122626846451,31.001315021572246,46.200005,30.753765,0.0,46.200005,30.753765,2016-10-09 22:00:00,70,0.0,POINT (31.001315021572246 46.05122626846451)
71,0.0,0.0,0.0,0.0,46.05364533265487,31.015782518744604,46.200005,30.753765,0.0,46.200005,30.753765,2016-10-09 23:00:00,70,0.0,POINT (31.015782518744604 46.05364533265487)
72,0.0,0.0,0.0,0.0,46.06318802593533,31.03530385696735,46.200005,30.753765,0.0,46.200005,30.753765,2016-10-10 00:00:00,70,0.0,POINT (31.03530385696735 46.06318802593533)
73,0.0,0.0,0.0,0.0,46.06796365174933,31.041746668742768,46.200005,30.753765,0.0,46.200005,30.753765,2016-10-10 01:00:00,70,0.0,POINT (31.041746668742768 46.06796365174933)
74,0.0,0.0,0.0,0.0,46.076792891934474,31.056436482618945,46.200005,30.753765,0.0,46.200005,30.753765,2016-10-10 02:00:00,70,0.0,POINT (31.056436482618945 46.076792891934474)
75,0.0,0.0,0.0,0.0,46.08390597266323,31.057917032163058,46.200005,30.753765,0.0,46.200005,30.753765,2016-10-10 03:00:00,70,0.0,POINT (31.057917032163058 46.08390597266323)
76,0.0,0.0,0.0,0.0,46.09406174032704,31.063785832028366,46.200005,30.753765,0.0,46.200005,30.753765,2016-10-10 04:00:00,70,0.0,POINT (31.063785832028366 46.09406174032704)
77,0.0,0.0,0.0,0.0,46.104768396016674,31.067770721241573,46.200005,30.753765,0.0,46.200005,30.753765,2016-10-10 05:00:00,70,0.0,POINT (31.067770721241573 46.104768396016674)
78,0.0,0.0,0.0,0.0,46.11215860874159,31.07198263036443,46.200005,30.753765,0.0,46.200005,30.753765,2016-10-10 06:00:00,70,0.0,POINT (31.07198263036443 46.11215860874159)
79,0.0,0.0,0.0,0.0,46.11855689276052,31.082358204305063,46.200005,30.753765,0.0,46.200005,30.753765,2016-10-10 07:00:00,70,0.0,POINT (31.082358204305063 46.11855689276052)
80,0.0,0.0,0.0,0.0,46.12372801803787,31.083799676606652,46.200005,30.753765,0.0,46.200005,30.753765,2016-10-10 08:00:00,70,0.0,POINT (31.083799676606652 46.12372801803787)
81,0.0,0.0,0.0,0.0,46.130835217562996,31.087212893958746,46.200005,30.753765,0.0,46.200005,30.753765,2016-10-10 09:00:00,70,0.0,POINT (31.087212893958746 46.130835217562996)
82,0.0,0.0,0.0,0.0,46.13381865008499,31.091003958879224,46.200005,30.753765,0.0,46.200005,30.753765,2016-10-10 10:00:00,70,0.0,POINT (31.091003958879224 46.13381865008499)
83,0.0,0.0,0.0,0.0,46.13671542122783,31.09598685888446,46.200005,30.753765,0.0,46.200005,30.753765,2016-10-10 11:00:00,70,0.0,POINT (31.09598685888446 46.13671542122783)
84,0.0,0.0,0.0,0.0,46.141097215593625,31.099634575383334,46.200005,30.753765,0.0,46.200005,30.753765,2016-10-10 12:00:00,70,0.0,POINT (31.099634575383334 46.141097215593625)
85,0.0,0.0,0.0,0.0,46.14663899177015,31.102078986716933,46.200005,30.753765,0.0,46.200005,30.753765,2016-10-10 13:00:00,70,0.0,POINT (31.102078986716933 46.14663899177015)
86,0.0,0.0,0.0,0.0,46.15056199443806,31.10787157867769,46.200005,30.753765,0.0,46.200005,30.753765,2016-10-10 14:00:00,70,0.0,POINT (31.10787157867769 46.15056199443806)
87,0.0,0.0,0.0,0.0,46.157695534849324,31.11281009568092,46.200005,30.753765,0.0,46.200005,30.753765,2016-10-10 15:00:00,70,0.0,POINT (31.11281009568092 46.157695534849324)
88,0.0,0.0,0.0,0.0,46.16943541930724,31.116403586955563,46.200005,30.753765,0.0,46.200005,30.753765,2016-10-10 16:00:00,70,0.0,POINT (31.116403586955563 46.16943541930724)
89,0.0,0.0,0.0,0.0,46.176435058462914,31.122401117280607,46.200005,30.753765,0.0,46.200005,30.753765,2016-10-10 17:00:00,70,0.0,POINT (31.122401117280607 46.176435058462914)
90,0.0,0.0,0.0,0.0,46.178684194114254,31.128026448868027,46.200005,30.753765,0.0,46.200005,30.753765,2016-10-10 18:00:00,70,0.0,POINT (31.128026448868027 46.178684194114254)
91,0.0,0.0,0.0,0.0,46.18648885014201,31.134595263100913,46.200005,30.753765,0.0,46.200005,30.753765,2016-10-10 19:00:00,70,0.0,POINT (31.134595263100913 46.18648885014201)
92,0.0,0.0,0.0,0.0,46.18928364676209,31.13808891195489,46.200005,30.753765,0.0,46.200005,30.753765,2016-10-10 20:00:00,70,0.0,POINT (31.13808891195489 46.18928364676209)
93,0.0,0.0,0.0,0.0,46.18548237390814,31.145542686158,46.200005,30.753765,0.0,46.200005,30.753765,2016-10-10 21:00:00,70,0.0,POINT (31.145542686158 46.18548237390814)
94,0.0,0.0,0.0,0.0,46.18830578245322,31.145378062788733,46.200005,30.753765,0.0,46.200005,30.753765,2016-10-10 22:00:00,70,0.0,POINT (31.145378062788733 46.18830578245322)
95,0.0,0.0,0.0,0.0,46.193119934451495,31.156053497224004,46.200005,30.753765,0.0,46.200005,30.753765,2016-10-10 23:00:00,70,0.0,POINT (31.156053497224004 46.193119934451495)
96,0.0,0.0,0.0,0.0,46.19350973404763,31.1579909254968,46.200005,30.753765,0.0,46.200005,30.753765,2016-10-11 00:00:00,70,0.0,POINT (31.1579909254968 46.19350973404763)
97,0.0,0.0,0.0,0.0,46.19500839738971,31.15723932800387,46.200005,30.753765,0.0,46.200005,30.753765,2016-10-11 01:00:00,70,0.0,POINT (31.15723932800387 46.19500839738971)
98,0.0,0.0,0.0,0.0,46.19325094714941,31.16297185013111,46.200005,30.753765,0.0,46.200005,30.753765,2016-10-11 02:00:00,70,0.0,POINT (31.16297185013111 46.19325094714941)
99,0.0,0.0,0.0,0.0,46.189365301676645,31.166646884613737,46.200005,30.753765,0.0,46.200005,30.753765,2016-10-11 03:00:00,70,0.0,POINT (31.166646884613737 46.189365301676645)
100,0.0,0.0,0.0,0.0,46.193008872224915,31.161752620678097,46.200005,30.753765,0.0,46.200005,30.753765,2016-10-11 04:00:00,70,0.0,POINT (31.161752620678097 46.193008872224915)
101,0.0,0.0,0.0,0.0,46.19248287813603,31.16885787780519,46.200005,30.753765,0.0,46.200005,30.753765,2016-10-11 05:00:00,70,0.0,POINT (31.16885787780519 46.19248287813603)
102,0.0,0.0,0.0,0.0,46.19397197368758,31.171163248736235,46.200005,30.753765,0.0,46.200005,30.753765,2016-10-11 06:00:00,70,0.0,POINT (31.171163248736235 46.19397197368758)
103,0.0,0.0,0.0,0.0,46.199795937187716,31.171600493982535,46.200005,30.753765,0.0,46.200005,30.753765,2016-10-11 07:00:00,70,0.0,POINT (31.171600493982535 46.199795937187716)
104,0.0,0.0,0.0,0.0,46.20371520306996,31.171068292676978,46.200005,30.753765,0.0,46.200005,30.753765,2016-10-11 08:00:00,70,0.0,POINT (31.171068292676978 46.20371520306996)
105,0.0,0.0,0.0,0.0,46.20512809372504,31.17191536485007,46.200005,30.753765,0.0,46.200005,30.753765,2016-10-11 09:00:00,70,0.0,POINT (31.17191536485007 46.20512809372504)
106,0.0,0.0,0.0,0.0,46.20190242310547,31.175032533839108,46.200005,30.753765,0.0,46.200005,30.753765,2016-10-11 10:00:00,70,0.0,POINT (31.175032533839108 46.20190242310547)
107,0.0,0.0,0.0,0.0,46.20145407297994,31.179641152967452,46.200005,30.753765,0.0,46.200005,30.753765,2016-10-11 11:00:00,70,0.0,POINT (31.179641152967452 46.20145407297994)
108,0.0,0.0,0.0,0.0,46.2013991370202,31.18008626043375,46.200005,30.753765,0.0,46.200005,30.753765,2016-10-11 12:00:00,70,0.0,POINT (31.18008626043375 46.2013991370202)
109,0.0,0.0,0.0,0.0,46.2030600940837,31.18222975374784,46.200005,30.753765,0.0,46.200005,30.753765,2016-10-11 13:00:00,70,0.0,POINT (31.18222975374784 46.2030600940837)
110,0.0,0.0,0.0,0.0,46.20674908784512,31.18391582921098,46.200005,30.753765,0.0,46.200005,30.753765,2016-10-11 14:00:00,70,0.0,POINT (31.18391582921098 46.20674908784512)
111,0.0,0.0,0.0,0.0,46.20250205186389,31.183189337728376,46.200005,30.753765,0.0,46.200005,30.753765,2016-10-11 15:00:00,70,0.0,POINT (31.183189337728376 46.20250205186389)
112,0.0,0.0,0.0,0.0,46.2045924412988,31.190721189112434,46.200005,30.753765,0.0,46.200005,30.753765,2016-10-11 16:00:00,70,0.0,POINT (31.190721189112434 46.2045924412988)
113,0.0,0.0,0.0,0.0,46.20367282234336,31.19725068667004,46.200005,30.753765,0.0,46.200005,30.753765,2016-10-11 17:00:00,70,0.0,POINT (31.19725068667004 46.20367282234336)
114,0.0,0.0,0.0,0.0,46.19852769558681,31.200502328804642,46.200005,30.753765,0.0,46.200005,30.753765,2016-10-11 18:00:00,70,0.0,POINT (31.200502328804642 46.19852769558681)
115,0.0,0.0,0.0,0.0,46.201367379966584,31.197229781065438,46.200005,30.753765,0.0,46.200005,30.753765,2016-10-11 19:00:00,70,0.0,POINT (31.197229781065438 46.201367379966584)
116,0.0,0.0,0.0,0.0,46.20418211416476,31.198184092977222,46.200005,30.753765,0.0,46.200005,30.753765,2016-10-11 20:00:00,70,0.0,POINT (31.198184092977222 46.20418211416476)
117,0.0,0.0,0.0,0.0,46.200980148761076,31.202003261317174,46.200005,30.753765,0.0,46.200005,30.753765,2016-10-11 21:00:00,70,0.0,POINT (31.202003261317174 46.200980148761076)
118,0.0,0.0,0.0,0.0,46.19953804065147,31.203220296599646,46.200005,30.753765,0.0,46.200005,30.753765,2016-10-11 22:00:00,70,0.0,POINT (31.203220296599646 46.19953804065147)
119,0.0,0.0,0.0,0.0,46.201441605550876,31.208211261979663,46.200005,30.753765,0.0,46.200005,30.753765,2016-10-11 23:00:00,70,0.0,POINT (31.208211261979663 46.201441605550876)
120,0.0,0.0,0.0,0.0,46.19988973956106,31.206800522990946,46.200005,30.753765,0.0,46.200005,30.753765,2016-10-12 00:00:00,70,0.0,POINT (31.206800522990946 46.19988973956106)
121,0.0,0.0,0.0,0.0,46.19974226193867,31.21352857046212,46.200005,30.753765,0.0,46.200005,30.753765,2016-10-12 01:00:00,70,0.0,POINT (31.21352857046212 46.19974226193867)
122,0.0,0.0,0.0,0.0,46.19947032484887,31.21588675722032,46.200005,30.753765,0.0,46.200005,30.753765,2016-10-12 02:00:00,70,0.0,POINT (31.21588675722032 46.19947032484887)
123,0.0,0.0,0.0,0.0,46.20052334568088,31.21726687293859,46.200005,30.753765,0.0,46.200005,30.753765,2016-10-12 03:00:00,70,0.0,POINT (31.21726687293859 46.20052334568088)
124,0.0,0.0,0.0,0.0,46.20702330172311,31.217429929652205,46.200005,30.753765,0.0,46.200005,30.753765,2016-10-12 04:00:00,70,0.0,POINT (31.217429929652205 46.20702330172311)
125,0.0,0.0,0.0,0.0,46.21078615264703,31.21602542013813,46.200005,30.753765,0.0,46.200005,30.753765,2016-10-12 05:00:00,70,0.0,POINT (31.21602542013813 46.21078615264703)
126,0.0,0.0,0.0,0.0,46.21212538189466,31.214807056346046,46.200005,30.753765,0.0,46.200005,30.753765,2016-10-12 06:00:00,70,0.0,POINT (31.214807056346046 46.21212538189466)
127,0.0,0.0,0.0,0.0,46.21156741992505,31.21258231504764,46.200005,30.753765,0.0,46.200005,30.753765,2016-10-12 07:00:00,70,0.0,POINT (31.21258231504764 46.21156741992505)
128,0.0,0.0,0.0,0.0,46.21332135772615,31.21320933776338,46.200005,30.753765,0.0,46.200005,30.753765,2016-10-12 08:00:00,70,0.0,POINT (31.21320933776338 46.21332135772615)
129,0.0,0.0,0.0,0.0,46.2138413364828,31.21421331934094,46.200005,30.753765,0.0,46.200005,30.753765,2016-10-12 09:00:00,70,0.0,POINT (31.21421331934094 46.2138413364828)
130,0.0,0.0,0.0,0.0,46.21993378773699,31.207012585572848,46.200005,30.753765,0.0,46.200005,30.753765,2016-10-12 10:00:00,70,0.0,POINT (31.207012585572848 46.21993378773699)
131,0.0,0.0,0.0,0.0,46.22924654184657,31.204588769939836,46.200005,30.753765,0.0,46.200005,30.753765,2016-10-12 11:00:00,70,0.0,POINT (31.204588769939836 46.22924654184657)
132,0.0,0.0,0.0,0.0,46.23930209016487,31.194142432385412,46.200005,30.753765,0.0,46.200005,30.753765,2016-10-12 12:00:00,70,0.0,POINT (31.194142432385412 46.23930209016487)
133,0.0,0.0,0.0,0.0,46.24741695544732,31.18353582162258,46.200005,30.753765,0.0,46.200005,30.753765,2016-10-12 13:00:00,70,0.0,POINT (31.18353582162258 46.24741695544732)
134,0.0,0.0,0.0,0.0,46.25429578750428,31.1735363842962,46.200005,30.753765,0.0,46.200005,30.753765,2016-10-12 14:00:00,70,0.0,POINT (31.1735363842962 46.25429578750428)
135,0.0,0.0,0.0,0.0,46.260626538553815,31.16054122786056,46.200005,30.753765,0.0,46.200005,30.753765,2016-10-12 15:00:00,70,0.0,POINT (31.16054122786056 46.260626538553815)
136,0.0,0.0,0.0,0.0,46.26496380024642,31.14328974776784,46.200005,30.753765,0.0,46.200005,30.753765,2016-10-12 16:00:00,70,0.0,POINT (31.14328974776784 46.26496380024642)
137,0.0,0.0,0.0,0.0,46.26872414787931,31.13437527835951,46.200005,30.753765,0.0,46.200005,30.753765,2016-10-12 17:00:00,70,0.0,POINT (31.13437527835951 46.26872414787931)
138,0.0,0.0,0.0,0.0,46.273272913479744,31.124897586564664,46.200005,30.753765,0.0,46.200005,30.753765,2016-10-12 18:00:00,70,0.0,POINT (31.124897586564664 46.273272913479744)
139,0.0,0.0,0.0,0.0,46.27755519309899,31.116286262958702,46.200005,30.753765,0.0,46.200005,30.753765,2016-10-12 19:00:00,70,0.0,POINT (31.116286262958702 46.27755519309899)
140,0.0,0.0,0.0,0.0,46.28171337192722,31.114061983434297,46.200005,30.753765,0.0,46.200005,30.753765,2016-10-12 20:00:00,70,0.0,POINT (31.114061983434297 46.28171337192722)
