obs,age,beached,distance_shore,distance_traj,lat,lon,origin_lat,origin_lon,out_of_bounds,prev_lat,prev_lon,time,trajectory,z,geometry
0,0.0,0.0,0.0,0.0,46.200008392333984,30.746704253693103,46.20001,30.746704,0.0,46.20001,30.746704,2016-10-06 00:00:00,65,0.0,POINT (30.746704253693103 46.200008392333984)
1,0.0,0.0,0.0,0.0,46.196781840566665,30.748074075955177,46.20001,30.746704,0.0,46.20001,30.746704,2016-10-06 01:00:00,65,0.0,POINT (30.748074075955177 46.196781840566665)
2,0.0,0.0,0.0,0.0,46.19748202587954,30.751251331408877,46.20001,30.746704,0.0,46.20001,30.746704,2016-10-06 02:00:00,65,0.0,POINT (30.751251331408877 46.19748202587954)
3,0.0,0.0,0.0,0.0,46.19490066370415,30.752365543137298,46.20001,30.746704,0.0,46.20001,30.746704,2016-10-06 03:00:00,65,0.0,POINT (30.752365543137298 46.19490066370415)
4,0.0,0.0,0.0,0.0,46.192885158252324,30.754448954011956,46.20001,30.746704,0.0,46.20001,30.746704,2016-10-06 04:00:00,65,0.0,POINT (30.754448954011956 46.192885158252324)
5,0.0,0.0,0.0,0.0,46.19604305584637,30.751558926902938,46.20001,30.746704,0.0,46.20001,30.746704,2016-10-06 05:00:00,65,0.0,POINT (30.751558926902938 46.19604305584637)
6,0.0,0.0,0.0,0.0,46.19710140027637,30.748444249851005,46.20001,30.746704,0.0,46.20001,30.746704,2016-10-06 06:00:00,65,0.0,POINT (30.748444249851005 46.19710140027637)
7,0.0,0.0,0.0,0.0,46.19862139273563,30.748327648998917,46.20001,30.746704,0.0,46.20001,30.746704,2016-10-06 07:00:00,65,0.0,POINT (30.748327648998917 46.19862139273563)
8,0.0,0.0,0.0,0.0,46.19809825144179,30.74121897414004,46.20001,30.746704,0.0,46.20001,30.746704,2016-10-06 08:00:00,65,0.0,POINT (30.74121897414004 46.19809825144179)
9,0.0,0.0,0.0,0.0,46.19688110983498,30.740351696658493,46.20001,30.746704,0.0,46.20001,30.746704,2016-10-06 09:00:00,65,0.0,POINT (30.740351696658493 46.19688110983498)
10,0.0,0.0,0.0,0.0,46.19257993671712,30.741747026278297,46.20001,30.746704,0.0,46.20001,30.746704,2016-10-06 10:00:00,65,0.0,POINT (30.741747026278297 46.19257993671712)
11,0.0,0.0,0.0,0.0,46.18491281001535,30.743814065573417,46.20001,30.746704,0.0,46.20001,30.746704,2016-10-06 11:00:00,65,0.0,POINT (30.743814065573417 46.18491281001535)
12,0.0,0.0,0.0,0.0,46.18380795926938,30.738664493745446,46.20001,30.746704,0.0,46.20001,30.746704,2016-10-06 12:00:00,65,0.0,POINT (30.738664493745446 46.18380795926938)
13,0.0,0.0,0.0,0.0,46.18008158587747,30.742630930562118,46.20001,30.746704,0.0,46.20001,30.746704,2016-10-06 13:00:00,65,0.0,POINT (30.742630930562118 46.18008158587747)
14,0.0,0.0,0.0,0.0,46.17891621103266,30.739769892619766,46.20001,30.746704,0.0,46.20001,30.746704,2016-10-06 14:00:00,65,0.0,POINT (30.739769892619766 46.17891621103266)
15,0.0,0.0,0.0,0.0,46.17870151389673,30.73766787642342,46.20001,30.746704,0.0,46.20001,30.746704,2016-10-06 15:00:00,65,0.0,POINT (30.73766787642342 46.17870151389673)
16,0.0,0.0,0.0,0.0,46.17647023829348,30.733075052408285,46.20001,30.746704,0.0,46.20001,30.746704,2016-10-06 16:00:00,65,0.0,POINT (30.733075052408285 46.17647023829348)
17,0.0,0.0,0.0,0.0,46.17442448422893,30.731439870327453,46.20001,30.746704,0.0,46.20001,30.746704,2016-10-06 17:00:00,65,0.0,POINT (30.731439870327453 46.17442448422893)
18,0.0,0.0,0.0,0.0,46.173557058228745,30.72993085563561,46.20001,30.746704,0.0,46.20001,30.746704,2016-10-06 18:00:00,65,0.0,POINT (30.72993085563561 46.173557058228745)
19,0.0,0.0,0.0,0.0,46.1741221255687,30.72887237718943,46.20001,30.746704,0.0,46.20001,30.746704,2016-10-06 19:00:00,65,0.0,POINT (30.72887237718943 46.1741221255687)
20,0.0,0.0,0.0,0.0,46.17203936186878,30.71843582933781,46.20001,30.746704,0.0,46.20001,30.746704,2016-10-06 20:00:00,65,0.0,POINT (30.71843582933781 46.17203936186878)
21,0.0,0.0,0.0,0.0,46.16750294502959,30.71902836186371,46.20001,30.746704,0.0,46.20001,30.746704,2016-10-06 21:00:00,65,0.0,POINT (30.71902836186371 46.16750294502959)
22,0.0,0.0,0.0,0.0,46.16432621976178,30.720155977969803,46.20001,30.746704,0.0,46.20001,30.746704,2016-10-06 22:00:00,65,0.0,POINT (30.720155977969803 46.16432621976178)
23,0.0,0.0,0.0,0.0,46.1690556601335,30.720038512251822,46.20001,30.746704,0.0,46.20001,30.746704,2016-10-06 23:00:00,65,0.0,POINT (30.720038512251822 46.1690556601335)
24,0.0,0.0,0.0,0.0,46.170677945875376,30.716416577119425,46.20001,30.746704,0.0,46.20001,30.746704,2016-10-07 00:00:00,65,0.0,POINT (30.716416577119425 46.170677945875376)
25,0.0,0.0,0.0,0.0,46.17195030439163,30.71584065286071,46.20001,30.746704,0.0,46.20001,30.746704,2016-10-07 01:00:00,65,0.0,POINT (30.71584065286071 46.17195030439163)
26,0.0,0.0,0.0,0.0,46.169035588581075,30.712608476466293,46.20001,30.746704,0.0,46.20001,30.746704,2016-10-07 02:00:00,65,0.0,POINT (30.712608476466293 46.169035588581075)
27,0.0,0.0,0.0,0.0,46.168246281387006,30.710670255901505,46.20001,30.746704,0.0,46.20001,30.746704,2016-10-07 03:00:00,65,0.0,POINT (30.710670255901505 46.168246281387006)
