obs,age,beached,distance_shore,distance_traj,lat,lon,origin_lat,origin_lon,out_of_bounds,prev_lat,prev_lon,time,trajectory,z,geometry
0,0.0,0.0,0.0,0.0,46.200069427490234,30.745443408808303,46.20007,30.745443,0.0,46.20007,30.745443,2016-10-07 00:00:00,77,0.0,POINT (30.745443408808303 46.200069427490234)
1,0.0,0.0,0.0,0.0,46.201479252661464,30.741226914000386,46.20007,30.745443,0.0,46.20007,30.745443,2016-10-07 01:00:00,77,0.0,POINT (30.741226914000386 46.201479252661464)
2,0.0,0.0,0.0,0.0,46.20082077760533,30.736493168262076,46.20007,30.745443,0.0,46.20007,30.745443,2016-10-07 02:00:00,77,0.0,POINT (30.736493168262076 46.20082077760533)
3,0.0,0.0,0.0,0.0,46.20013779410112,30.73690944932407,46.20007,30.745443,0.0,46.20007,30.745443,2016-10-07 03:00:00,77,0.0,POINT (30.73690944932407 46.20013779410112)
4,0.0,0.0,0.0,0.0,46.19433584039008,30.734773556069154,46.20007,30.745443,0.0,46.20007,30.745443,2016-10-07 04:00:00,77,0.0,POINT (30.734773556069154 46.19433584039008)
5,0.0,0.0,0.0,0.0,46.190022623539114,30.726758277248447,46.20007,30.745443,0.0,46.20007,30.745443,2016-10-07 05:00:00,77,0.0,POINT (30.726758277248447 46.190022623539114)
6,0.0,0.0,0.0,0.0,46.18519247892009,30.725520781917716,46.20007,30.745443,0.0,46.20007,30.745443,2016-10-07 06:00:00,77,0.0,POINT (30.725520781917716 46.18519247892009)
7,0.0,0.0,0.0,0.0,46.181260463809586,30.720299842953896,46.20007,30.745443,0.0,46.20007,30.745443,2016-10-07 07:00:00,77,0.0,POINT (30.720299842953896 46.181260463809586)
8,0.0,0.0,0.0,0.0,46.181138227585166,30.717156087505813,46.20007,30.745443,0.0,46.20007,30.745443,2016-10-07 08:00:00,77,0.0,POINT (30.717156087505813 46.181138227585166)
9,0.0,0.0,0.0,0.0,46.17781356768303,30.712317398229118,46.20007,30.745443,0.0,46.20007,30.745443,2016-10-07 09:00:00,77,0.0,POINT (30.712317398229118 46.17781356768303)
10,0.0,0.0,0.0,0.0,46.178197221546135,30.706512868009476,46.20007,30.745443,0.0,46.20007,30.745443,2016-10-07 10:00:00,77,0.0,POINT (30.706512868009476 46.178197221546135)
11,0.0,0.0,0.0,0.0,46.17961631964278,30.701187000248936,46.20007,30.745443,0.0,46.20007,30.745443,2016-10-07 11:00:00,77,0.0,POINT (30.701187000248936 46.17961631964278)
12,0.0,0.0,0.0,0.0,46.17711185664252,30.694477642871547,46.20007,30.745443,0.0,46.20007,30.745443,2016-10-07 12:00:00,77,0.0,POINT (30.694477642871547 46.17711185664252)
13,0.0,0.0,0.0,0.0,46.17373215461716,30.685390245141512,46.20007,30.745443,0.0,46.20007,30.745443,2016-10-07 13:00:00,77,0.0,POINT (30.685390245141512 46.17373215461716)
14,0.0,0.0,0.0,0.0,46.17077079733971,30.673279116007887,46.20007,30.745443,0.0,46.20007,30.745443,2016-10-07 14:00:00,77,0.0,POINT (30.673279116007887 46.17077079733971)
15,0.0,0.0,0.0,0.0,46.16411377179212,30.666635537668387,46.20007,30.745443,0.0,46.20007,30.745443,2016-10-07 15:00:00,77,0.0,POINT (30.666635537668387 46.16411377179212)
16,0.0,0.0,0.0,0.0,46.16811157408558,30.66092850606901,46.20007,30.745443,0.0,46.20007,30.745443,2016-10-07 16:00:00,77,0.0,POINT (30.66092850606901 46.16811157408558)
17,0.0,0.0,0.0,0.0,46.167237299754866,30.654566975403817,46.20007,30.745443,0.0,46.20007,30.745443,2016-10-07 17:00:00,77,0.0,POINT (30.654566975403817 46.167237299754866)
18,0.0,0.0,0.0,0.0,46.16657239069954,30.65773648592016,46.20007,30.745443,0.0,46.20007,30.745443,2016-10-07 18:00:00,77,0.0,POINT (30.65773648592016 46.16657239069954)
19,0.0,0.0,0.0,0.0,46.164764933622024,30.659362492560394,46.20007,30.745443,0.0,46.20007,30.745443,2016-10-07 19:00:00,77,0.0,POINT (30.659362492560394 46.164764933622024)
20,0.0,0.0,0.0,0.0,46.162700673694864,30.65650365417293,46.20007,30.745443,0.0,46.20007,30.745443,2016-10-07 20:00:00,77,0.0,POINT (30.65650365417293 46.162700673694864)
21,0.0,0.0,0.0,0.0,46.16179037167882,30.6560486589035,46.20007,30.745443,0.0,46.20007,30.745443,2016-10-07 21:00:00,77,0.0,POINT (30.6560486589035 46.16179037167882)
22,0.0,0.0,0.0,0.0,46.161593433174346,30.6513310488981,46.20007,30.745443,0.0,46.20007,30.745443,2016-10-07 22:00:00,77,0.0,POINT (30.6513310488981 46.161593433174346)
23,0.0,0.0,0.0,0.0,46.16167249144513,30.64672357791434,46.20007,30.745443,0.0,46.20007,30.745443,2016-10-07 23:00:00,77,0.0,POINT (30.64672357791434 46.16167249144513)
24,0.0,0.0,0.0,0.0,46.16423140624165,30.646902983286772,46.20007,30.745443,0.0,46.20007,30.745443,2016-10-08 00:00:00,77,0.0,POINT (30.646902983286772 46.16423140624165)
25,0.0,0.0,0.0,0.0,46.16263041513773,30.647887284373155,46.20007,30.745443,0.0,46.20007,30.745443,2016-10-08 01:00:00,77,0.0,POINT (30.647887284373155 46.16263041513773)
26,0.0,0.0,0.0,0.0,46.16180783029463,30.64950250925464,46.20007,30.745443,0.0,46.20007,30.745443,2016-10-08 02:00:00,77,0.0,POINT (30.64950250925464 46.16180783029463)
27,0.0,0.0,0.0,0.0,46.16107029416426,30.64541208750718,46.20007,30.745443,0.0,46.20007,30.745443,2016-10-08 03:00:00,77,0.0,POINT (30.64541208750718 46.16107029416426)
28,0.0,0.0,0.0,0.0,46.16090495176865,30.650566280701725,46.20007,30.745443,0.0,46.20007,30.745443,2016-10-08 04:00:00,77,0.0,POINT (30.650566280701725 46.16090495176865)
